Pathway name	ko	Number of genes	Alpha	Standard error	P-value alpha	Beta	Standard error	P-value beta	R squared adj	AIC
Tetracycline biosynthesis	ko00253	17	1.0109665421399156e-05	5.8938953160894e-06	0.08652233010314545	3.6056419268614487e-06	6.493886091410147e-06	0.5788243542803746	-0.0005088709808938052	-22750.98254521887
Polyketide sugar unit biosynthesis	ko00523	59	0.0009398452872298227	6.51122743815165e-05	4.778607596440835e-44	0.00012502835045275526	7.174061809885692e-05	0.0815976584702572	0.0014957693201566036	-16212.205155847736
Nonribosomal peptide structures	ko01054	51	0.00019187896640525512	0.00018412386301285805	0.29754188294951417	8.447309037348984e-06	0.00020286742960158978	0.9667921585241649	-0.0007345584062030674	-13382.698073656864
Biosynthesis of siderophore group nonribosomal peptides	ko01053	36	0.00045270518078651425	0.00014081396353046914	0.0013355029776339613	7.045638043146078e-05	0.0001551486394321597	0.6498136745662306	-0.0005839977548816044	-14112.654331390318
Biosynthesis of vancomycin group antibiotics	ko01055	29	0.0002736504280196863	3.2973309235074644e-05	2.4999589883597284e-16	3.0364115043087794e-05	3.632994865804452e-05	0.40342140811389016	-0.0002217104264030656	-18064.29384639008
Phenylpropanoid biosynthesis	ko00940	32	0.0003980515542626585	3.62150340039557e-05	5.540764693653354e-27	-1.8364846790747347e-05	3.990167673596771e-05	0.6454086153465877	-0.0005798710768383231	-17809.035809980327
Stilbenoid, diarylheptanoid and gingerol biosynthesis	ko00945	12	0.0001305344958213869	1.1312123550464182e-05	1.8729883454370347e-29	4.780129064616318e-05	1.2463682819092383e-05	0.00013118361412147033	0.00997963277111047	-20976.353119356067
Flavonoid biosynthesis	ko00941	27	0.0001305344958213869	1.1312123550464182e-05	1.8729883454370347e-29	4.780129064616318e-05	1.2463682819092383e-05	0.00013118361412147033	0.00997963277111047	-20976.353119356067
Flavone and flavonol biosynthesis	ko00944	15	3.8789764152544414e-05	1.9099488149659774e-05	0.042456207682940915	-9.777874502516123e-06	2.104379087113179e-05	0.6422607337855051	-0.0005768809864956648	-19550.606252525424
Anthocyanin biosynthesis	ko00942	16	0.0	0.0		0.0	0.0			-inf
Isoflavonoid biosynthesis	ko00943	18	0.0	0.0		0.0	0.0			-inf
Degradation of flavonoids	ko00946	21	0.0007689381051099415	0.00018982955021295774	5.39577627791109e-05	-0.0003222243587994735	0.00020915394823885127	0.12364488709052981	0.0010088889629492614	-13299.62844322527
Indole alkaloid biosynthesis	ko00901	31	1.8332006648354654e-05	1.3330685877053331e-05	0.1693042952030837	-2.4546354246121178e-05	1.4687732130164835e-05	0.09490950439895016	0.0013166161957546274	-20529.418261709627
Indole diterpene alkaloid biosynthesis	ko00403	13	0.0	0.0		0.0	0.0			-inf
Isoquinoline alkaloid biosynthesis	ko00950	63	0.0005282633009814149	3.6003229333281377e-05	2.3408921628642717e-45	9.938981917838457e-05	3.966831062896663e-05	0.01234327335027517	0.0038656164910642055	-17825.00224118393
Tropane, piperidine and pyridine alkaloid biosynthesis	ko00960	33	0.0009022639923346113	4.73762236713477e-05	7.276985111890886e-72	0.00010036331843156733	5.219906080161442e-05	0.054726090101143196	0.001979008744853683	-17077.780973484976
Biosynthesis of various alkaloids	ko00996	14	4.607308669669745e-06	3.050997881214697e-06	0.13125063981131513	9.653090929519747e-07	3.361585444460823e-06	0.774034451123945	-0.0006751170790746386	-24543.27912208857
Caffeine metabolism	ko00232	16	1.2020042450392602e-05	5.658287019744514e-06	0.03382307508300742	-7.702812814563198e-07	6.23429318101722e-06	0.9016854897004929	-0.000724593799859452	-22862.029048549946
Betalain biosynthesis	ko00965	8	6.765374628386078e-05	1.803895819601714e-05	0.00018395690884588227	-5.281116166786482e-05	1.9875300365933394e-05	0.007973358451570845	0.004436344662289038	-19706.108050484225
Glucosinolate biosynthesis	ko00966	21	0.0006699715825076351	3.9147620428539744e-05	1.300684181042075e-59	2.9836406322265226e-06	4.313279659357321e-05	0.9448618012684702	-0.0007323116568485055	-17597.086454899134
Benzoxazinoid biosynthesis	ko00402	8	0.0	0.0		0.0	0.0			-inf
Penicillin and cephalosporin biosynthesis	ko00311	16	0.0004586413129978278	5.045018981033354e-05	3.3821713368022955e-19	9.155318133808888e-07	5.558595264221648e-05	0.98686140558848	-0.0007356354091714312	-16906.659676314124
Carbapenem biosynthesis	ko00332	19	0.000533158822411316	3.669059913686753e-05	1.4072166243145064e-44	6.397641458286023e-05	4.042565377263907e-05	0.11375225301557267	0.0011050472558646884	-17773.523968259113
Monobactam biosynthesis	ko00261	28	0.00164210726258161	9.311051932149653e-05	7.583873846538148e-63	-0.00020568338588621894	0.00010258904747345034	0.045169049750161436	0.0022154674339814884	-15238.616284552598
Clavulanic acid biosynthesis	ko00331	5	1.6378303772134946e-08	1.3772310432603332e-06	0.9905133682261276	-3.909892753433814e-07	1.5174313483430906e-06	0.7967043036800616	-0.0006869485130871489	-26708.340823025817
Streptomycin biosynthesis	ko00521	21	0.0017346794968390704	8.261644055553174e-05	5.33140670675302e-85	-5.762075001517877e-05	9.102668531977758e-05	0.5268339859693909	-0.00044085534422411143	-15564.10887571685
Neomycin, kanamycin and gentamicin biosynthesis	ko00524	58	0.0003269330308226612	2.7671934810720826e-05	9.87992729150006e-31	7.245800000906895e-05	3.0488901304235947e-05	0.01761386942296223	0.003405953800436179	-18541.405209651923
Acarbose and validamycin biosynthesis	ko00525	27	0.0005405635019883157	4.126216659560842e-05	5.146313481218474e-37	6.899811398471795e-05	4.5462600773584146e-05	0.12932525849703488	0.0009574512041001793	-17453.891895738543
Novobiocin biosynthesis	ko00401	30	0.0010476649272932173	5.712372931484249e-05	2.6505858403664937e-67	5.4665049819420845e-05	6.293884967289552e-05	0.3852509086313396	-0.0001806461329476594	-16568.49718930868
Staurosporine biosynthesis	ko00404	40	4.076096160017287e-05	5.022150718252411e-05	0.4171497607958706	-5.7921519506607156e-05	5.533399042428823e-05	0.29539548659140014	7.037057948233727e-05	-16919.02611498864
Phenazine biosynthesis	ko00405	16	0.0007641674291547146	4.086766803903369e-05	1.3050277229993333e-69	0.00010459465439631526	4.5027942783879334e-05	0.02033245111040207	0.0032217826157243667	-17480.041548526442
Prodigiosin biosynthesis	ko00333	20	0.0016073509870730574	9.417183450183015e-05	2.479331943413363e-59	0.0005580113597939133	0.00010375840314038198	8.858042324846685e-08	0.020118371841641447	-15207.765210895708
Aflatoxin biosynthesis	ko00254	20	0.0	0.0		0.0	0.0			-inf
Biosynthesis of various antibiotics	ko00998	74	9.054761399900005e-05	3.68213671204979e-05	0.01405226853591414	-0.00013304020007861512	4.0569733764657396e-05	0.0010670061696732205	0.007120832887822615	-17763.839808114386
Biosynthesis of various plant secondary metabolites	ko00999	73	0.0010386200517370897	0.00013968206808453995	1.8356950669591304e-13	-0.0004987020284424832	0.0001539015185216161	0.0012225360439664986	0.006936963795531992	-14134.622814223696
Biosynthesis of various other secondary metabolites	ko00997	42	0.00015569316958912355	3.615275247474591e-05	1.777395270312194e-05	2.4760883323820498e-05	3.9833055029168284e-05	0.5342983424686458	-0.00045137493850422317	-17813.721053860616
Benzoate degradation	ko00362	106	0.0031064430568009116	0.0003483660406516608	1.5074675557114072e-18	-0.000480486130780894	0.0003838292444611053	0.21084991811958456	0.0004167820101859121	-11647.028197881406
Aminobenzoate degradation	ko00627	89	0.001607638866986191	0.0001717120088154863	3.1181421099501564e-20	-0.0003017155679355146	0.00018919206500512422	0.1109988683949501	0.0011334588321879613	-13572.666436069654
Fluorobenzoate degradation	ko00364	18	0.00027033951252880984	4.3094362907359496e-05	4.744179457963353e-10	4.078066276096182e-05	4.748131225512902e-05	0.39055919485787305	-0.00019292565615147694	-17335.631392475254
Chloroalkane and chloroalkene degradation	ko00625	43	0.0011898335702610024	7.315567777795624e-05	1.7470086602365816e-54	0.0004642383346331336	8.060282936025369e-05	1.0414432456861967e-08	0.02310973709676578	-15895.155674437308
Chlorocyclohexane and chlorobenzene degradation	ko00361	41	0.0004700898642436132	5.884999668074934e-05	2.902290984641515e-15	3.639632950582454e-05	6.484084878151824e-05	0.5746733809646107	-0.0005038730304862682	-16487.45733636545
Toluene degradation	ko00623	46	0.0003421084966611773	5.8204741726670386e-05	5.227808564464546e-09	1.1056085148452864e-05	6.412990772352758e-05	0.8631476505437723	-0.0007139488896366064	-16517.46725821072
Xylene degradation	ko00622	34	0.0003147257379016666	8.543337785693429e-05	0.0002387354575510456	-0.0001042531153614686	9.413038312588142e-05	0.2682567392861718	0.00016662200794259618	-15472.84520533888
Nitrotoluene degradation	ko00633	22	0.0006637218756289224	0.0001037067312122801	2.1340431540567868e-10	0.00014254860729418347	0.00011426393976944214	0.21241522203832458	0.0004089143899014269	-14945.239516042648
Ethylbenzene degradation	ko00642	16	0.00021545558425469777	3.749285166858141e-05	1.1226719113713616e-08	-5.98870456607065e-05	4.130957455475299e-05	0.14736917012143755	0.0008093951386224374	-17714.647857636963
Styrene degradation	ko00643	25	0.0011385072933300584	0.00011492575003536479	2.19123237815487e-22	-0.0003226693707098721	0.00012662503992261513	0.01093644122475108	0.004023059800246642	-14665.637732762998
Atrazine degradation	ko00791	16	0.0005452631220845797	6.154619425503202e-05	2.4637227950490967e-18	0.0002384333442908098	6.781151571541031e-05	0.0004523104157852605	0.008285983038929245	-16365.521966588374
Caprolactam degradation	ko00930	22	0.00068094046508712	0.00010775154255496244	3.548667211897974e-10	-0.0002117689623895437	0.00011872050757595193	0.07468565740718384	0.0016016965077706447	-14841.093015870285
Bisphenol degradation	ko00363	2	7.667117507976934e-06	7.882831187896792e-06	0.33090782404144103	-9.19232104755284e-06	8.685293013650235e-06	0.29007133237252136	8.834771093946259e-05	-21959.50659409787
Dioxin degradation	ko00621	31	0.00015302805423026322	4.8927730560520954e-05	0.0017996027251881961	-3.0136726073851363e-05	5.390850904729757e-05	0.5762301590852089	-0.0005057558267091977	-16990.067707322552
Naphthalene degradation	ko00626	29	0.0005501526234552119	4.959481901064367e-05	1.962481519297571e-27	0.00019881741975364444	5.4643506222453806e-05	0.0002845607480887869	0.008918484378200087	-16953.20624730541
Polycyclic aromatic hydrocarbon degradation	ko00624	43	0.00012164840857849468	2.9173897037230392e-05	3.242082441631257e-05	3.7501338642841246e-05	3.2143761305893625e-05	0.24354612416696034	0.0002654675313417121	-18397.532112534154
Furfural degradation	ko00365	8	5.4941639651067724e-05	2.282020519437564e-05	0.01619088940248653	2.4137994184107566e-05	2.5143272007282075e-05	0.33721691276555643	-5.7624940410949677e-05	-19066.131626890445
Steroid degradation	ko00984	15	-2.141972527001109e-05	8.730391289251832e-05	0.8062250534061441	-0.0002869026941289018	9.619133616281694e-05	0.0029088107338322714	0.005772406830789056	-15413.890993695299
Metabolism of xenobiotics by cytochrome P450	ko00980	34	0.0008235410626752017	8.29726240906873e-05	1.83503479391937e-22	0.0002064189896902689	9.141912786938e-05	0.02410743438547472	0.0030044002010629622	-15552.39876575207
Drug metabolism - cytochrome P450	ko00982	25	0.0008284335451055223	8.725008701551493e-05	9.527554956011616e-21	0.0002007667784777957	9.61320308824744e-05	0.03694314696104983	0.0024656821407555984	-15415.569718238123
Drug metabolism - other enzymes	ko00983	32	0.0018280100903426085	0.00010316176903668134	2.267648780808809e-63	-0.0010469176369896798	0.00011366350116260012	1.1908795313357433e-19	0.05806512193639257	-14959.580901721523
RNA polymerase	ko03020	66	0.0016010937739515947	0.00015092491267361646	2.576084146874243e-25	-0.0014319231818795608	0.00016628886987235774	1.9726705372344687e-17	0.051041629475235495	-13923.903135973209
Basal transcription factors	ko03022	36	0.00041380965399476373	7.344828882076547e-05	2.1372209966102025e-08	0.00015197027378716592	8.092522782157428e-05	0.06060750289232749	0.0018543088297425792	-15884.289824969903
Spliceosome	ko03040	123	-4.979248530334494e-07	4.5500276260833896e-07	0.27400257265641936	-7.037123455138066e-07	5.013214441711451e-07	0.16063224455447875	0.0007130319010210107	-29723.0287221664
Ribosome	ko03010	143	0.0035750341418745767	0.0003200926326479281	9.001601069288509e-28	-0.0037207311632828587	0.00035267764078552026	4.59068283759674e-25	0.07501960094604188	-11877.42736120159
Aminoacyl-tRNA biosynthesis	ko00970	66	0.007516990783553921	0.0005805616238329795	3.0543969927847446e-36	-0.006051762666579107	0.0006396620319881991	1.2939000723617488e-20	0.061102976391998576	-10256.787972905442
Nucleocytoplasmic transport	ko03013	98	0.00012305092805550458	2.8733317920105437e-05	1.9777385219570158e-05	6.740097698318191e-05	3.165833181530643e-05	0.03343262636924213	0.002590838691887365	-18438.952840470316
mRNA surveillance pathway	ko03015	63	0.00011590482491482707	2.7638688371190723e-05	2.9236741036400038e-05	5.8294351259769394e-05	3.045227042097881e-05	0.055793449313875074	0.0019553532409758434	-18544.67752206114
Ribosome biogenesis in eukaryotes	ko03008	83	0.0006258064731832706	9.461598138273468e-05	5.3574142925493674e-11	0.00014025183668393292	0.00010424776358839936	0.1787301415394561	0.0005952491660466963	-15194.957498336003
Protein export	ko03060	39	0.002589571106817982	0.0001609740821847623	1.958873959546496e-53	-0.0019377231378147235	0.00017736103159543898	1.0830997202564717e-26	0.08006309712770687	-13748.440496129684
Protein processing in endoplasmic reticulum	ko04141	144	0.0006449629174049901	8.263635717721181e-05	1.1815178751693843e-14	-1.4895021294546054e-06	9.104862942729558e-05	0.9869500604680046	-0.0007356380961942577	-15563.452753155307
SNARE interactions in vesicular transport	ko04130	35	0.0	0.0		0.0	0.0			-inf
Ubiquitin mediated proteolysis	ko04120	133	5.066485156096584e-08	4.055661123193697e-07	0.9006023683094146	-9.564887214358721e-08	4.468522080377737e-07	0.8305399023966671	-0.0007020973353153437	-30036.112049742533
Sulfur relay system	ko04122	29	0.0021404931999040653	9.75046245999354e-05	1.138586641460978e-91	0.00011021109789694182	0.00010743046687802487	0.305129263750492	3.855445993117268e-05	-15113.097674979701
Proteasome	ko03050	49	0.00022774629712491004	4.365065121455959e-05	2.095317050795668e-07	7.548609230366233e-05	4.809422997884211e-05	0.11675362520927479	0.0010749269162960706	-17300.719010578458
RNA degradation	ko03018	79	0.004397718486371898	0.00020099831436954675	3.743736382521095e-91	-0.0019938809436204656	0.0002214596778667125	7.207044324968353e-19	0.05559521400552503	-13144.01182184095
DNA replication	ko03030	60	0.004793537190633454	0.00035049900365343817	5.475213957953749e-40	-0.0027578396954780413	0.00038617934028532585	1.5012104741730305e-12	0.03546017257928469	-11630.412848850774
Base excision repair	ko03410	52	0.002740087311780536	0.00012697074704574995	4.690703394424003e-89	-0.0012339545435875567	0.00013989620175395813	3.4246689059307056e-18	0.0534529276758392	-14394.334757709128
Nucleotide excision repair	ko03420	61	0.0038131581572336645	0.0002480620451572803	2.7595952045608024e-49	-0.002800230677080805	0.00027331443442101075	8.852919196407248e-24	0.07101879830716862	-12571.350996661635
Mismatch repair	ko03430	44	0.0053919858972805	0.0003889143456312534	5.588187187985418e-41	-0.003218140257220054	0.0004285053134469969	1.0650703340489145e-13	0.039142501913340455	-11347.321407245296
Homologous recombination	ko03440	72	0.0050884268528487465	0.00045229684366484646	3.8774589710798206e-28	-0.004125249567809439	0.0004983400662454698	2.961368143060837e-16	0.04730212771461295	-10936.355018099306
Non-homologous end-joining	ko03450	19	0.000268989394600748	4.943974013220158e-05	6.285750203165287e-08	-5.0545053344098234e-05	5.447264051857246e-05	0.35362525606074646	-0.00010222024973449706	-16961.73105027922
Fanconi anemia pathway	ko03460	54	0.0001598053491116249	3.812639296703839e-05	2.9506410804214717e-05	9.468871651144964e-05	4.2007609522417374e-05	0.02434957447247912	0.002991683666118461	-17669.03672325255
Viral genome structure	ko03230	119	0.0	0.0		0.0	0.0			-inf
Viral replication	ko03240	130	0.0	0.0		0.0	0.0			-inf
Viral life cycle - HIV-1	ko03250	60	2.5766070356056373e-05	1.7561705786026367e-05	0.14256022034683374	-9.356487683437361e-05	1.9349464289600202e-05	1.4791230953514441e-06	0.01619112945151724	-19779.09314366841
Virion - Human immunodeficiency virus	ko03260	20	0.0	0.0		0.0	0.0			-inf
Virion - Coronavirus	ko03262	28	0.0	0.0		0.0	0.0			-inf
Virion - Influenza A virus	ko03261	12	0.0	0.0		0.0	0.0			-inf
Virion - Enterovirus	ko03263	13	0.0	0.0		0.0	0.0			-inf
Virion - Flavivirus	ko03264	14	0.0	0.0		0.0	0.0			-inf
Virion - Lyssavirus	ko03265	8	0.0	0.0		0.0	0.0			-inf
Virion - Herpesvirus	ko03266	32	0.0	0.0		0.0	0.0			-inf
Virion - Orthopoxvirus	ko03268	46	0.0	0.0		0.0	0.0			-inf
Virion - Adenovirus	ko03267	19	0.0	0.0		0.0	0.0			-inf
ABC transporters	ko02010	515	0.025253604856222016	0.0014468435878114431	1.0308225125216137e-61	0.0024607801664548795	0.001594130358183676	0.12290583050009665	0.0010157737335926287	-7771.210890389508
Phosphotransferase system (PTS)	ko02060	72	0.0017426638010165784	0.00040259237522735815	1.6105118013646052e-05	-0.0004722888506099905	0.0004435757484290311	0.2871868119414385	9.826394936984784e-05	-11253.234263223436
Bacterial secretion system	ko03070	74	0.004872624176493007	0.00035979354896582653	2.731865622197293e-39	-0.0013292620837567553	0.00039642005806077274	0.0008209120357252619	0.007475837393973395	-11559.171227557385
Two-component system	ko02020	499	0.03147378738729277	0.001526736771444033	2.2319384969639907e-82	0.005246669672273189	0.0016821565626148718	0.0018527052148284327	0.0063769032443049545	-7624.908069848723
MAPK signaling pathway	ko04010	243	0.0	0.0		0.0	0.0			-inf
MAPK signaling pathway - fly	ko04013	84	0.0001504727245669887	1.3819347260912896e-05	1.5705461094927124e-26	-3.568871120963969e-05	1.5226138598870212e-05	0.019226163711492293	0.0032934686880696784	-20431.423541799246
MAPK signaling pathway - plant	ko04016	54	0.001428756558689218	8.11949521166589e-05	1.3385743042821228e-62	0.0002094609977676858	8.946049123127763e-05	0.019356468776635983	0.0032848067846391604	-15611.350872648523
MAPK signaling pathway - yeast	ko04011	91	0.0003790990385814622	4.72502824500186e-05	2.2071763630942438e-15	6.926201590487093e-05	5.20602989299382e-05	0.18360342622218973	0.0005658670942563226	-17085.026558700483
ErbB signaling pathway	ko04012	69	0.0	0.0		0.0	0.0			-inf
Ras signaling pathway	ko04014	182	8.943279141769694e-05	1.6599500785813207e-05	8.402977519331708e-08	5.13211115705019e-05	1.8289308088503064e-05	0.005086489237982165	0.0050290214905852615	-19932.4726777396
Rap1 signaling pathway	ko04015	162	0.0	0.0		0.0	0.0			-inf
Wnt signaling pathway	ko04310	126	3.658874688906305e-06	2.5312593153915115e-06	0.14855476925075398	1.6729825669366056e-06	2.7889381776260878e-06	0.5486971275910741	-0.000470930222813859	-25051.61746522793
Notch signaling pathway	ko04330	36	4.995721655726537e-06	1.4109124174568444e-06	0.0004124310777682654	4.511801902012907e-06	1.5545414420424521e-06	0.003763643814135448	0.005428863200288125	-26642.572929838632
Hedgehog signaling pathway	ko04340	45	1.1004071002288411e-05	4.371985514660153e-06	0.01195186389078396	4.318455450916289e-06	4.817047877995864e-06	0.3701476535649648	-0.00014435771966203603	-23564.043580356207
Hedgehog signaling pathway - fly	ko04341	26	1.1004071002288411e-05	4.371985514660153e-06	0.01195186389078396	4.318455450916289e-06	4.817047877995864e-06	0.3701476535649648	-0.00014435771966203603	-23564.043580356207
TGF-beta signaling pathway	ko04350	96	0.0	0.0		0.0	0.0			-inf
Hippo signaling pathway	ko04390	115	0.0	0.0		0.0	0.0			-inf
Hippo signaling pathway - fly	ko04391	53	0.0	0.0		0.0	0.0			-inf
Hippo signaling pathway - multiple species	ko04392	25	0.0	0.0		0.0	0.0			-inf
VEGF signaling pathway	ko04370	39	6.552375389980764e-07	9.280213902471209e-07	0.48027267712133637	4.717350064365691e-07	1.0224927446888295e-06	0.6446157512497229	-0.0005791212000914037	-27782.91970600488
Apelin signaling pathway	ko04371	105	2.5375383151417657e-05	5.994185619247656e-06	2.4571474179172733e-05	1.4371941723127539e-05	6.604385815252345e-06	0.029717986403962584	0.0027391689816165243	-22705.05474860353
JAK-STAT signaling pathway	ko04630	143	0.0	0.0		0.0	0.0			-inf
NF-kappa B signaling pathway	ko04064	97	6.552375389980764e-07	9.280213902471209e-07	0.48027267712133637	4.717350064365691e-07	1.0224927446888295e-06	0.6446157512497229	-0.0005791212000914037	-27782.91970600488
TNF signaling pathway	ko04668	94	6.552375389980764e-07	9.280213902471209e-07	0.48027267712133637	4.717350064365691e-07	1.0224927446888295e-06	0.6446157512497229	-0.0005791212000914037	-27782.91970600488
HIF-1 signaling pathway	ko04066	76	0.0010042898294796983	7.656604724163808e-05	4.270369006544651e-37	-0.000709145857326285	8.436036994064317e-05	1.0558488820851388e-16	0.04872709707754452	-15771.130498446491
FoxO signaling pathway	ko04068	102	0.0005145535066343157	5.8521747509482824e-05	4.3364728296691334e-18	-0.00011107849690712048	6.447918427723266e-05	0.08516970987906729	0.0014447525418751495	-16502.68240743853
Calcium signaling pathway	ko04020	198	9.696274163472071e-05	1.3259905992655018e-05	4.4633879731931716e-13	7.945669851838984e-05	1.4609746946819096e-05	6.360207049231494e-08	0.020581095369982205	-20543.909349482972
Phosphatidylinositol signaling system	ko04070	55	0.0002868884165396976	2.6558454558145114e-05	3.747434691912413e-26	-0.00020750901924361488	2.9262070229458915e-05	2.1285595320841134e-12	0.03497364882472276	-18653.19932772795
Phospholipase D signaling pathway	ko04072	108	2.797264244582574e-05	1.3911304306294025e-05	0.044545371701493364	-4.193986508707645e-06	1.532745675027639e-05	0.7844138393244586	-0.000680704927150888	-20413.37073879044
Sphingolipid signaling pathway	ko04071	83	6.719007145272686e-05	3.1584638804890435e-05	0.03357463594438776	-4.4657126404893025e-05	3.479991340826524e-05	0.19962190333136462	0.0004753186007572241	-18181.414795331806
cAMP signaling pathway	ko04024	172	2.4251105942984842e-05	2.3178919612760732e-05	0.2956284608368211	-7.26816231933538e-05	2.5538503080691233e-05	0.004494224020649437	0.005193113439356023	-19023.676886945752
cGMP-PKG signaling pathway	ko04022	121	5.675725502407514e-07	3.8323996884646917e-07	0.13884243698660462	4.924447784403558e-07	4.2225329258406446e-07	0.2437257789091944	0.0002647050496104031	-30190.238646590024
PI3K-Akt signaling pathway	ko04151	268	0.00022970755300426185	3.895961909542286e-05	4.691097000676878e-09	-0.00025514422268098835	4.292565697252132e-05	3.533245978592617e-09	0.024620799289669648	-17610.18999357537
AMPK signaling pathway	ko04152	85	0.00038899851189214845	4.068303498024737e-05	5.214859351152357e-21	-0.00015186537315003937	4.482451432304563e-05	0.0007241853786892701	0.007645892625228634	-17492.366936931667
mTOR signaling pathway	ko04150	117	2.5375383151417657e-05	5.994185619247656e-06	2.4571474179172733e-05	1.4371941723127539e-05	6.604385815252345e-06	0.029717986403962584	0.0027391689816165243	-22705.05474860353
Plant hormone signal transduction	ko04075	45	1.3088846406578273e-05	4.263398828507848e-06	0.002182651944299217	1.2121029033742122e-05	4.697407210305037e-06	0.009973700961160974	0.004143267641531945	-23632.503426082018
Neuroactive ligand-receptor interaction	ko04080	332	9.739609929316776e-05	1.0293265090059766e-05	1.2795386196588529e-20	4.0370371467502884e-05	1.1341105910222929e-05	0.0003841470449145385	0.008508679979726597	-21233.2697005826
Cytokine-cytokine receptor interaction	ko04060	274	0.0	0.0		0.0	0.0			-inf
Viral protein interaction with cytokine and cytokine receptor	ko04061	120	0.0	0.0		0.0	0.0			-inf
ECM-receptor interaction	ko04512	66	2.5755627350587396e-06	5.204534180557587e-06	0.620772573249126	2.653924152839478e-07	5.73434890082445e-06	0.9630929416624068	-0.0007342578954621093	-23089.56374039018
Cell adhesion molecules	ko04514	109	0.0	0.0		0.0	0.0			-inf
Quorum sensing	ko02024	283	0.01775763658057572	0.001012559126323535	3.1341435715974566e-62	0.0009239365641202393	0.0011156363108813447	0.40771962242526805	-0.00023103453441786215	-8742.702035087388
Biofilm formation - Vibrio cholerae	ko05111	106	0.0029767548324273244	0.0002815828356574854	3.7127773594661067e-25	0.00011721981078139439	0.00031024759721542315	0.7056183751256073	-0.0006307262570932615	-12226.343559794552
Biofilm formation - Pseudomonas aeruginosa	ko02025	90	0.007907748902621789	0.0007097622372874238	1.1929790971743995e-27	0.0021659355233734742	0.0007820150976124051	0.005687396571516249	0.0048813170899725256	-9709.845393769236
Biofilm formation - Escherichia coli	ko02026	61	0.00435936436933811	0.00026242128769896636	1.459851778162059e-56	0.0011864403530386473	0.000289135428928682	4.31317991415518e-05	0.011511493268766104	-12418.177840374698
Bacterial chemotaxis	ko02030	26	0.0054754641442468135	0.0007604761677203386	9.931066811942211e-13	-0.001084695048209045	0.0008378916393249849	0.19569442363933115	0.0004967143291012555	-9521.987280550984
Flagellar assembly	ko02040	55	0.0026712207495561604	0.0005670094871507107	2.716858107756471e-06	-0.0029180327243824708	0.000624730305652709	3.296438153082942e-06	0.015075862145143892	-10321.081384805837
Cell cycle - Caulobacter	ko04112	31	0.004545815758416517	0.0003114825517649486	6.34682652363863e-45	-0.0006967346406395805	0.0003431910650163063	0.04253416374688079	0.0022900171135472602	-11951.648428810504
Cell cycle	ko04110	133	6.463574590952102e-05	1.7682532961175946e-05	0.00026662665185180176	3.543041947208414e-05	1.948259151193588e-05	0.06919737458356967	0.0016935900797019343	-19760.429505527412
Regulation of actin cytoskeleton	ko04810	172	0.0	0.0		0.0	0.0			-inf
