Pathway name,ko,Number of genes,Alpha,Standard error,P-value alpha,Beta,Standard error,P-value beta,R squared adj,AIC
Tetracycline biosynthesis,ko00253,17,0.03749681768278137,0.0383169975046478,0.3279543568799398,-0.0050035221130633745,0.04221761735074825,0.9056752264803978,-0.000725491858789562,1147.44728572873
Polyketide sugar unit biosynthesis,ko00523,59,3.64503437898161,0.18099468579314784,3.83762274238691e-79,0.7671880096310247,0.19941970626501102,0.00012506238649944207,0.010045271581219817,5373.553914509086
Nonribosomal peptide structures,ko01054,51,0.4284947893117392,0.05621052440946139,4.628283963072925e-14,0.0655594898293817,0.06193268171170469,0.2899881016753145,8.863207644083104e-05,2190.5460207299943
Biosynthesis of siderophore group nonribosomal peptides,ko01053,36,1.3233311093875018,0.1924473474270569,9.33716547755796e-12,0.4788604622498355,0.21203823375922087,0.0240807154885639,0.003005811505941147,5540.562022751893
Biosynthesis of vancomycin group antibiotics,ko01055,29,1.0345933659521664,0.06184251609844777,2.858390029522559e-57,0.29020878166584124,0.06813800273194852,2.1933411199953365e-05,0.01244623423305058,2450.461864042649
Phenylpropanoid biosynthesis,ko00940,32,1.8858376193243402,0.08905113591282884,3.0227241793770335e-86,0.6244097695135694,0.09811642418384314,2.6816798867240635e-10,0.02822442615425369,3442.9566190381643
"Stilbenoid, diarylheptanoid and gingerol biosynthesis",ko00945,12,0.6957042716999906,0.051524386916423394,4.433496294686527e-39,0.25899097046287345,0.0567695015979686,5.519905018672316e-06,0.01435934274196593,1953.599245671335
Flavonoid biosynthesis,ko00941,27,0.6957042716999906,0.051524386916423394,4.433496294686527e-39,0.25899097046287345,0.0567695015979686,5.519905018672316e-06,0.01435934274196593,1953.599245671335
Flavone and flavonol biosynthesis,ko00944,15,0.08393157942791868,0.028590610752561765,0.0033846336120389583,0.0018707174992879522,0.03150109724618768,0.9526535632417239,-0.0007332382209206401,350.40423442196925
Anthocyanin biosynthesis,ko00942,16,0.0,0.0,,0.0,0.0,,,-inf
Isoflavonoid biosynthesis,ko00943,18,0.0,0.0,,0.0,0.0,,,-inf
Degradation of flavonoids,ko00946,21,0.6677883595881613,0.09193971586010213,6.339968985042558e-13,-0.07978025459747011,0.10129905776274599,0.4310847042369328,-0.00027929200756915407,3529.8492130763807
Indole alkaloid biosynthesis,ko00901,31,0.07304978273134623,0.03139401159422555,0.020118531775144433,-0.03235085837893277,0.034589880598791735,0.34981561397717165,-9.211956466192994e-05,605.0168278961964
Indole diterpene alkaloid biosynthesis,ko00403,13,0.0,0.0,,0.0,0.0,,,-inf
Isoquinoline alkaloid biosynthesis,ko00950,63,1.6630585891868512,0.08223006018484452,1.0131711044408512e-79,0.5714111344753885,0.09060097193658427,3.841945176324176e-10,0.027722052636639627,3226.040889087026
"Tropane, piperidine and pyridine alkaloid biosynthesis",ko00960,33,2.752908100572285,0.09895443193780765,3.428249138970241e-135,0.8173471892537225,0.10902786269211946,1.175580258660642e-13,0.03900524880433154,3729.9879672679926
Biosynthesis of various alkaloids,ko00996,14,0.03469801682251595,0.014501523319329586,0.016859313490325566,0.016958957514796327,0.015977759280960038,0.2886920853025818,9.307348679887806e-05,-1497.356512271835
Caffeine metabolism,ko00232,16,0.07313322043863281,0.02548712862472101,0.004175901762994735,0.012187835544312492,0.028081684727965857,0.6643473928389891,-0.0005971446917210077,37.633358901056454
Betalain biosynthesis,ko00965,8,0.3413889196667218,0.0612606123678343,3.0201359723530546e-08,-0.1260933992969382,0.0674968619684784,0.061958000558279054,0.0018274899231586206,2424.728094772797
Glucosinolate biosynthesis,ko00966,21,1.9992279522878285,0.06088979679367223,1.4494250198383876e-174,0.3219629456416229,0.06708829785758287,1.7698896033127899e-06,0.015941237219707305,2408.2015337820985
Benzoxazinoid biosynthesis,ko00402,8,0.0,0.0,,0.0,0.0,,,-inf
Penicillin and cephalosporin biosynthesis,ko00311,16,1.3821868649495308,0.1097943872392433,1.874026832014096e-34,0.3573559463882401,0.12097131115672619,0.0031902338268143806,0.005649114212452955,4012.9397284841702
Carbapenem biosynthesis,ko00332,19,2.0511225791043177,0.08871552823789212,5.284223843165376e-100,0.6830691358062023,0.09774665208991189,4.350418115183792e-12,0.03397726740961837,3432.6788182944238
Monobactam biosynthesis,ko00261,28,6.192567455513049,0.2056963564204209,5.545629339952791e-153,1.0348488135209621,0.22663597440658279,5.417795077910398e-06,0.014385280690913271,5721.788664289043
Clavulanic acid biosynthesis,ko00331,5,0.00010057174492118841,0.008456952020634383,0.9905133682261276,-0.0024008880415110952,0.009317858590498173,0.7967043036800616,-0.0006869485130860387,-2965.2354964733368
Streptomycin biosynthesis,ko00521,21,6.781593924539189,0.22408950996173557,3.210785580992139e-154,1.5745979886744796,0.24690152673715343,2.462527458264988e-10,0.0283435431776885,5954.912956960372
"Neomycin, kanamycin and gentamicin biosynthesis",ko00524,58,1.2303228269953728,0.05798916501505782,1.6112624056446173e-86,0.5697731223560254,0.0638923855867921,1.5008119581281907e-18,0.05458740842277765,2275.342245354648
Acarbose and validamycin biosynthesis,ko00525,27,1.8612018682971643,0.09427708220303088,1.7823010019096762e-76,0.3614979263472602,0.10387436491885378,0.0005169988496193085,0.008103946993369027,3598.1851033788325
Novobiocin biosynthesis,ko00401,30,3.5077416062243607,0.1140584266907201,4.377505886754843e-158,0.9241191854286539,0.12566942420457408,3.3228331502689936e-13,0.03755994786649419,4116.651799727062
Staurosporine biosynthesis,ko00404,40,0.12727325996745587,0.03612536638985934,0.0004406680534862929,0.04378847819158181,0.039802881076933735,0.2714688425812073,0.00015460363758179607,987.1260909366019
Phenazine biosynthesis,ko00405,16,2.873815135140715,0.11306751400993066,6.521570339508004e-117,0.7582746700271896,0.12457763791885329,1.4962148826434062e-09,0.025821946601864543,4092.900383023965
Prodigiosin biosynthesis,ko00333,20,2.7950834992334093,0.09900871258308706,2.306806942055824e-138,0.6667431314299193,0.10908766903554916,1.2831582465846682e-09,0.026036664898870243,3731.480688759268
Aflatoxin biosynthesis,ko00254,20,0.0,0.0,,0.0,0.0,,,-inf
Biosynthesis of various antibiotics,ko00998,74,0.9015902327642513,0.0683679906812267,1.8636055292887738e-37,-0.22551764207802105,0.07532776202700753,0.0028048791116980294,0.0058210266480377415,2723.515624554503
Biosynthesis of various plant secondary metabolites,ko00999,73,2.591931820003314,0.0818708618949744,3.090194726557999e-165,0.049155488403069346,0.09020520773421062,0.585891343483583,-0.000517217171912554,3214.1245720528586
Biosynthesis of various other secondary metabolites,ko00997,42,0.48590495029061487,0.09296390500652721,1.994258971240013e-07,0.11011635557385563,0.10242750801444743,0.2825359026324123,0.00011452174595494302,3560.004072730248
Benzoate degradation,ko00362,106,8.683531902086074,0.7793817696755645,1.1910346044569063e-27,0.5729743528602969,0.8587218066426215,0.5047315153522269,-0.00040809994563462126,9347.764643809745
Aminobenzoate degradation,ko00627,89,4.587127016015337,0.2962274811021865,6.1917386875839165e-50,0.9845317312258041,0.32638304826548986,0.0026046863443260973,0.005920054326158386,6714.574450370356
Fluorobenzoate degradation,ko00364,18,1.103539174869423,0.14707002811372505,1.1183480738617257e-13,0.2850392900902374,0.16204156314481308,0.07879395114794727,0.0015375283995912037,4808.578818704621
Chloroalkane and chloroalkene degradation,ko00625,43,3.794614332421954,0.1972612873184948,4.004417599193479e-73,1.9701622801125833,0.21734222638707681,4.2428827355215404e-19,0.05632260217544072,5607.813347253075
Chlorocyclohexane and chlorobenzene degradation,ko00361,41,2.0468826113817755,0.2167917831481931,1.5366270690348112e-20,0.4266633645228548,0.2388609009520287,0.07428296530688196,0.0016081892300296996,5864.792431548661
Toluene degradation,ko00623,46,1.2543737912228132,0.19449567861059117,1.55738761604335e-10,0.1838137667192751,0.2142950823576416,0.39117620122390373,-0.00019433750038677644,5569.380785140948
Xylene degradation,ko00622,34,1.706986622943915,0.28290429131760586,2.0618103538704327e-09,0.016107649524991257,0.31170357532013193,0.9587943131870982,-0.0007338687364655261,6589.310652931472
Nitrotoluene degradation,ko00633,22,2.0006420429444898,0.19782915771829213,3.136109139108963e-23,0.7520789331317574,0.21796790524514897,0.0005768809500822136,0.007954844251257365,5615.638108960722
Ethylbenzene degradation,ko00642,16,0.5252532989512049,0.06644512945603036,5.498125549771644e-15,-0.06300093122836861,0.07320915606332044,0.38963176589137183,-0.00019079748385997242,2645.8617103660526
Styrene degradation,ko00643,25,3.0484195894803365,0.21820561751618364,1.5225875969390281e-41,0.27663884082033696,0.24041866179531815,0.250076777900316,0.00023818297944877553,5882.486655447165
Atrazine degradation,ko00791,16,2.623020505639803,0.18385840665087214,3.901979400473869e-43,1.6284178357528405,0.20257495013181182,1.9581593580911333e-15,0.044688219330157986,5416.284582916923
Caprolactam degradation,ko00930,22,1.5766927437341258,0.1722244085038713,1.9401303494743103e-19,-0.17200559490606598,0.18975662630646986,0.36485644972054976,-0.00013115080147652058,5238.353961390899
Bisphenol degradation,ko00363,2,0.08807616026983617,0.029113773135113555,0.0025310013323259165,0.010793602938294402,0.032077516869781574,0.7365571179160821,-0.0006524679748205475,399.76225295459426
Dioxin degradation,ko00621,31,0.9561331894789651,0.181525211777969,1.6086531695963855e-07,0.05894819904519236,0.20000423909588042,0.7682415320355129,-0.0006718712757292078,5381.520885543093
Naphthalene degradation,ko00626,29,1.6651884310268952,0.10838379170134232,3.0647695990172093e-49,0.8790762571061754,0.11941711885216076,3.1408693180640404e-13,0.0376383166521469,3977.7419413002867
Polycyclic aromatic hydrocarbon degradation,ko00624,43,0.6231773269865041,0.12019255345476644,2.4892532741155656e-07,0.2064058175507404,0.13242799698873026,0.1193175795550414,0.0010498652438120093,4259.241692721516
Furfural degradation,ko00365,8,0.19611720227584,0.07786288499475022,0.011891221388657322,0.0963630935796676,0.08578922406785529,0.2615279994113259,0.0001923892043116382,3077.497168703061
Steroid degradation,ko00984,15,0.2183545985530072,0.19302879483663457,0.25816957145367364,-0.38306864651658706,0.21267887174877512,0.07189928846285294,0.001647411582705205,5548.773690742107
Metabolism of xenobiotics by cytochrome P450,ko00980,34,1.7045398999262593,0.11207035148103546,2.31188158424516e-48,0.6774516269839004,0.12347896555872655,4.8876254961426575e-08,0.020949017017549587,4068.7880983428727
Drug metabolism - cytochrome P450,ko00982,25,1.7548130271269038,0.12323975158499868,5.497046612774435e-43,0.7658536490986065,0.1357853958725665,2.0639583082621977e-08,0.02215368007719498,4327.3912883463545
Drug metabolism - other enzymes,ko00983,32,8.017523193823727,0.23477455224471688,4.608841117834807e-185,-0.6533616984179066,0.2586742922421947,0.011656115034662986,0.003940082020299829,6081.704074742093
RNA polymerase,ko03020,66,5.020198818251986,0.17840248067121223,1.1653257612262548e-137,0.7945239308671107,0.19656361807805814,5.5952872190088845e-05,0.01115240567026654,5334.287579878493
Basal transcription factors,ko03022,36,0.9127311286092031,0.09725207430358207,2.5454203729346633e-20,0.4722974417123703,0.10715220729435135,1.1268237847258171e-05,0.013368879205646556,3682.752696113928
Spliceosome,ko03040,123,-0.0030827504965733198,0.0028170114101110405,0.2740025726564194,-0.004356821253972896,0.0031037794589811973,0.16063224455447886,0.0007130319010202335,-5957.563544732366
Ribosome,ko03010,143,51.94131367352135,0.27357807367046794,0.0,-0.44097320230331116,0.3014279610080005,0.14371304390810635,0.0008376907845674131,6498.064844733059
Aminoacyl-tRNA biosynthesis,ko00970,66,25.187311576823255,0.17124740969600072,0.0,1.1588265936695978,0.18868017030759326,1.0697332785967147e-09,0.02629093470451349,5222.868569072929
Nucleocytoplasmic transport,ko03013,98,0.2251042543332607,0.04716780496430794,2.0168947478571006e-06,0.12944528361317276,0.051969425344883365,0.012864311050363402,0.003811935022090651,1713.1277859932338
mRNA surveillance pathway,ko03015,63,0.23354256410138344,0.04853447888924548,1.6619983952369195e-06,0.12985159720257594,0.05347522487417216,0.015300655897806163,0.0035874024385988967,1790.8759689264307
Ribosome biogenesis in eukaryotes,ko03008,83,2.569936222300459,0.2509998657314908,9.437201345100398e-24,0.6504538086788645,0.27655132125777626,0.018813893757750316,0.0033212785026960345,6263.606359426505
Protein export,ko03060,39,13.78219703062226,0.27566621296012883,2.9734348798451e-310,0.42562600749879054,0.3037286701252864,0.1613418549918903,0.000708133041704917,6518.762165288372
Protein processing in endoplasmic reticulum,ko04141,144,1.8103229156898237,0.09942635249961711,1.8647146796545382e-66,0.34703597597240143,0.10954782414515359,0.0015696507251006689,0.006599943326398017,3742.938517856985
SNARE interactions in vesicular transport,ko04130,35,0.0,0.0,,0.0,0.0,,,-inf
Ubiquitin mediated proteolysis,ko04120,133,0.0017834938226804992,0.003985267044265745,0.6545696832114312,0.00035834441061429194,0.00439096197699077,0.9349692275763498,-0.0007309308418115279,-5013.226119335426
Sulfur relay system,ko04122,29,11.756865381253803,0.42068698208109695,3.602351718088982e-136,3.8222169406054722,0.46351236241270005,3.8160092168177085e-16,0.04695155371939719,7669.346900169476
Proteasome,ko03050,49,0.4828682801990481,0.10128295359691579,2.0656811700951973e-06,0.09491089658033904,0.11159342478725055,0.3951935495547152,-0.00020345259830190088,3793.298039630813
RNA degradation,ko03018,79,12.12982349113085,0.29231493191507196,8.470136371596254e-244,0.27227055950118395,0.3220722067276698,0.39805244266739725,-0.00020985842708221014,6678.382952376995
DNA replication,ko03030,60,13.425131248799389,0.14075806452949854,0.0,0.3577310378751582,0.1550870499865624,0.021224322700153023,0.003166864966168026,4689.174769545677
Base excision repair,ko03410,52,10.483530779657187,0.21038860198246678,5.60260975310715e-309,0.674270637974157,0.2318058843827017,0.0036875001965038963,0.005456067185975688,5783.183980974453
Nucleotide excision repair,ko03420,61,7.718436332100065,0.09501124481247115,0.0,0.29751283673959966,0.10468326431434574,0.004549718191941237,0.005176830720892589,3619.2999885399804
Mismatch repair,ko03430,44,15.060152561236519,0.31006861387293716,2.658893463649435e-299,1.075756367191809,0.34163319011038706,0.0016747454896291006,0.00651270580384522,6838.877116346619
Homologous recombination,ko03440,72,17.562852141085642,0.4667120967938853,6.258923895033022e-213,-0.22134376540275402,0.5142227731444673,0.6669414304323886,-0.0005994168318834703,7951.954537463651
Non-homologous end-joining,ko03450,19,0.6643004602350746,0.09423182127308703,2.8454068724588477e-12,-0.007452309003184141,0.10382449648589327,0.9427891863163169,-0.0007320413208788956,3596.878000622382
Fanconi anemia pathway,ko03460,54,0.20835294384085962,0.042511653864335676,1.067710607488479e-06,0.1237443324144025,0.046839284199506545,0.008339061875310567,0.004377513116691323,1430.221303303089
Viral genome structure,ko03230,119,0.0,0.0,,0.0,0.0,,,-inf
Viral replication,ko03240,130,0.0,0.0,,0.0,0.0,,,-inf
Viral life cycle - HIV-1,ko03250,60,0.3248118612882206,0.051588285996295724,4.107643074831382e-10,-0.13662681702657092,0.056839905519956165,0.016362742835336477,0.003500815901677279,1956.972901164194
Virion - Human immunodeficiency virus,ko03260,20,0.0,0.0,,0.0,0.0,,,-inf
Virion - Coronavirus,ko03262,28,0.0,0.0,,0.0,0.0,,,-inf
Virion - Influenza A virus,ko03261,12,0.0,0.0,,0.0,0.0,,,-inf
Virion - Enterovirus,ko03263,13,0.0,0.0,,0.0,0.0,,,-inf
Virion - Flavivirus,ko03264,14,0.0,0.0,,0.0,0.0,,,-inf
Virion - Lyssavirus,ko03265,8,0.0,0.0,,0.0,0.0,,,-inf
Virion - Herpesvirus,ko03266,32,0.0,0.0,,0.0,0.0,,,-inf
Virion - Orthopoxvirus,ko03268,46,0.0,0.0,,0.0,0.0,,,-inf
Virion - Adenovirus,ko03267,19,0.0,0.0,,0.0,0.0,,,-inf
ABC transporters,ko02010,515,82.63142396081544,3.6770051465261515,2.3476890312459533e-95,28.734268866168488,4.05131942433494,2.1112515111153695e-12,0.034985026379040995,13570.547179157737
Phosphotransferase system (PTS),ko02060,72,6.798235885017174,0.7688638735494788,2.857205385307611e-18,2.0598281796849225,0.8471332025529577,0.015163804211812725,0.0035990068800577646,9310.780649933176
Bacterial secretion system,ko03070,74,17.68443853416256,0.9468375493829074,1.7903836952573179e-69,1.3639288313826452,1.0432243640258891,0.19129241348076484,0.0005213002489105056,9877.53806848925
Two-component system,ko02020,499,65.76065801865806,2.8203077550325224,1.9991664868421963e-101,19.861413421771033,3.1074113674712693,2.2504888707420759e-10,0.02846934269587964,12848.529629215813
MAPK signaling pathway,ko04010,243,0.0,0.0,,0.0,0.0,,,-inf
MAPK signaling pathway - fly,ko04013,84,0.9206102233252695,0.03980874605731638,4.813849770621428e-100,0.11400212065057033,0.04386122394002903,0.009446541952186477,0.004214228973585588,1251.408744742912
MAPK signaling pathway - plant,ko04016,54,2.6489911766480203,0.08742209714207887,1.605699641144045e-154,0.4790477550275512,0.09632155141322188,7.417409817380193e-07,0.017152800873206697,3392.70118465656
MAPK signaling pathway - yeast,ko04011,91,0.585365125752684,0.05192536703385293,3.0536768748813704e-28,0.1129383471142322,0.057211300962880865,0.048577548362188146,0.0021255456079996016,1974.700762187325
ErbB signaling pathway,ko04012,69,0.0,0.0,,0.0,0.0,,,-inf
Ras signaling pathway,ko04014,182,0.22794047580281246,0.03260769417162331,4.284174545692142e-12,0.13687497156169343,0.03592711446299608,0.0001452907489383838,0.009839389374502128,708.2653280789264
Rap1 signaling pathway,ko04015,162,0.0,0.0,,0.0,0.0,,,-inf
Wnt signaling pathway,ko04310,126,0.03591797818986586,0.010472661568244676,0.0006223694974207604,0.029252496737266737,0.01153876471345154,0.011351283275409007,0.0039745694428985345,-2383.328040102761
Notch signaling pathway,ko04330,36,0.0374119716859095,0.008387722314080586,8.858396850868284e-06,0.03515033381665031,0.009241581391058466,0.00014899627400125022,0.009804821617245496,-2987.6098467890224
Hedgehog signaling pathway,ko04340,45,0.04517771408961864,0.01994271658591937,0.02364656184497489,0.007955270920319129,0.021972858850870008,0.7173710438371658,-0.00063932014856527,-630.0992951336807
Hedgehog signaling pathway - fly,ko04341,26,0.04517771408961864,0.01994271658591937,0.02364656184497489,0.007955270920319129,0.021972858850870008,0.7173710438371658,-0.00063932014856527,-630.0992951336807
TGF-beta signaling pathway,ko04350,96,0.0,0.0,,0.0,0.0,,,-inf
Hippo signaling pathway,ko04390,115,0.0,0.0,,0.0,0.0,,,-inf
Hippo signaling pathway - fly,ko04391,53,0.0,0.0,,0.0,0.0,,,-inf
Hippo signaling pathway - multiple species,ko04392,25,0.0,0.0,,0.0,0.0,,,-inf
VEGF signaling pathway,ko04370,39,0.001990260832450122,0.002818832125383123,0.48027267712133637,0.0014328783849013663,0.0031057855206683667,0.6446157512497229,-0.0005791212000914037,-5955.804806360084
Apelin signaling pathway,ko04371,105,0.11286891070053752,0.024278334587097994,3.6605560403717813e-06,0.06256851081634593,0.02674983705044247,0.019478457905200267,0.0032767520573548925,-94.62642455736159
JAK-STAT signaling pathway,ko04630,143,0.0,0.0,,0.0,0.0,,,-inf
NF-kappa B signaling pathway,ko04064,97,0.001990260832450122,0.002818832125383123,0.48027267712133637,0.0014328783849013663,0.0031057855206683667,0.6446157512497229,-0.0005791212000914037,-5955.804806360084
TNF signaling pathway,ko04668,94,0.001990260832450122,0.002818832125383123,0.48027267712133637,0.0014328783849013663,0.0031057855206683667,0.6446157512497229,-0.0005791212000914037,-5955.804806360084
HIF-1 signaling pathway,ko04066,76,4.676946510768941,0.12501390539441753,3.5929634169378914e-211,0.20236385944917268,0.13774015620153884,0.14201782031927435,0.0008510866356862268,4366.297695165862
FoxO signaling pathway,ko04068,102,1.542626722461359,0.08917623852952603,9.4926276896693e-61,0.03397407101165903,0.09825426208204115,0.7295637755503674,-0.0006478004154570893,3446.77791057255
Calcium signaling pathway,ko04020,198,0.20304825769422935,0.023247020132214975,7.066972822600721e-18,0.17135781285636836,0.025613536143272865,3.249705525674211e-11,0.03117190222362487,-212.78140658434359
Phosphatidylinositol signaling system,ko04070,55,1.9122782054095806,0.07690897983820852,8.69352585014717e-113,0.19086426826685,0.08473821262357659,0.024456096348421795,0.0029861308807391795,3043.9437484204936
Phospholipase D signaling pathway,ko04072,108,0.058693846627484496,0.02571939174650823,0.02263829284050616,-0.007645680958415871,0.02833759192943992,0.7873496913228134,-0.0006822329017452944,62.32648581746571
Sphingolipid signaling pathway,ko04071,83,0.14313474050704844,0.04840253352903073,0.003158343190093985,-0.07227817661535585,0.05332984765018488,0.17554580625005367,0.0006149524745695523,1783.4658892602783
cAMP signaling pathway,ko04024,172,0.04607716859589146,0.04292020564265683,0.2832130999180882,-0.14028117431574386,0.047289426010410134,0.0030653368297382066,0.005702411757704251,1456.2557692420742
cGMP-PKG signaling pathway,ko04022,121,0.006091394259397927,0.003983160292162221,0.12642608804232888,0.005274842321840211,0.0043886407602997,0.22959975232975022,0.0003268325208999334,-5014.66544459179
PI3K-Akt signaling pathway,ko04151,268,0.8045647514134903,0.06257573222683847,8.680639662350146e-36,-0.09977757712083175,0.06894585929586747,0.14807507363047145,0.0008040230986691155,2482.544575915344
AMPK signaling pathway,ko04152,85,1.5975580210025664,0.09754343382772059,3.6904244640263644e-55,0.17045870292365636,0.10747322683404997,0.11295893463432762,0.0011131550666875212,3690.895401494917
mTOR signaling pathway,ko04150,117,0.11286891070053752,0.024278334587097994,3.6605560403717813e-06,0.06256851081634593,0.02674983705044247,0.019478457905200267,0.0032767520573548925,-94.62642455736159
Plant hormone signal transduction,ko04075,45,0.037323311569946525,0.010481298661421144,0.00038227750657125634,0.03253348023404995,0.01154828105133012,0.004914983704315292,0.005074450492379978,-2381.0840567506734
Neuroactive ligand-receptor interaction,ko04080,332,0.6354213407373955,0.0513072024464791,1.873101246683668e-33,0.2950110860159832,0.05653020803522217,2.0824145394242982e-07,0.018924835581276556,1942.101280700142
Cytokine-cytokine receptor interaction,ko04060,274,0.0,0.0,,0.0,0.0,,,-inf
Viral protein interaction with cytokine and cytokine receptor,ko04061,120,0.0,0.0,,0.0,0.0,,,-inf
ECM-receptor interaction,ko04512,66,0.002483277802679114,0.00487914491829865,0.6108645758818727,0.00031843417313102263,0.00537583544051421,0.9527741508602607,-0.000733251447976313,-4462.386791475965
Cell adhesion molecules,ko04514,109,0.0,0.0,,0.0,0.0,,,-inf
Quorum sensing,ko02024,283,35.88590810671703,1.104493273659352,7.71219646361417e-172,7.949276969978261,1.2169292332513721,9.133906849663248e-11,0.02972895727667224,10296.765256554845
Biofilm formation - Vibrio cholerae,ko05111,106,10.725387562751148,0.9436827950967552,1.1673176550652832e-28,1.930567649703491,1.0397484599112137,0.06356097409138861,0.0017964530167192683,9868.453533469277
Biofilm formation - Pseudomonas aeruginosa,ko02025,90,12.429283459971495,0.8427816844199197,8.968142095702378e-46,3.993417378647336,0.928575749150058,1.825167775072229e-05,0.01270060267533224,9560.643954751027
Biofilm formation - Escherichia coli,ko02026,61,10.112758254355713,0.621049101765024,1.3484421667965684e-54,2.468259416723764,0.6842710818132693,0.0003208141838340301,0.00875461803774702,8729.623337165815
Bacterial chemotaxis,ko02030,26,8.798342053654736,0.6695540342130177,3.225292159278646e-37,1.3169887216337897,0.737713752457411,0.07444697770099142,0.0016055402639891803,8934.32242584137
Flagellar assembly,ko02040,55,14.41793401317414,1.749929048865449,4.036326005630013e-16,-3.595889016437888,1.9280695197216084,0.06239392826612438,0.0018189655919444991,11549.398597691845
Cell cycle - Caulobacter,ko04112,31,12.002901458345033,0.45698509524415026,2.6261391024821726e-123,0.6867345099539689,0.5035055756566674,0.17282285646892853,0.0006321301925606981,7894.624327519456
Cell cycle,ko04110,133,0.11286891070053752,0.024278334587097994,3.6605560403717813e-06,0.06256851081634593,0.02674983705044247,0.019478457905200267,0.0032767520573548925,-94.62642455736159
Regulation of actin cytoskeleton,ko04810,172,0.0,0.0,,0.0,0.0,,,-inf
