taxid	length	width	volume	surface	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas	MILC	ENCprime
txid1236	1.9132881479378028	0.6284455036399018	0.5189362652917977	3.777442630370484	Gammaproteobacteria	Proteobacteria	Bacteria	class	N1641	3515597.0	45.5	3292.0	88.19989590663063	1.0	-0.429517805230951	0.179796856660494
txid1760	1.3488432451112295	0.5960959226841938	0.3090176062255945	2.5259660276045315	Actinomycetia	Actinobacteria	Bacteria	class	N1804	4077792.0	68.545	3826.0	89.87166732952394	1.0	-0.345749853428574	0.123424140481647
txid28211	1.7210794481323652	0.6408114193098021	0.4766066539051608	3.4648228401735213	Alphaproteobacteria	Proteobacteria	Bacteria	class	N970	3896074.0	61.15	3730.0	89.07933934721943	1.0	-0.28465066333929306	0.110524183384169
txid29547	1.802872352605044	0.4698921350936646	0.2796439513257725	2.6614176179805438	Epsilonproteobacteria	Proteobacteria	Bacteria	class	N1154	1942245.0	36.18	2036.5	93.09278859148716	2.0	-0.24566687291925948	0.10485566132369549
txid32061	2.519881573914738	0.648074069840786	0.7318136894710898	5.130440423018476	Chloroflexia	Chloroflexi	Bacteria	class	N1532	5263745.5	56.69	4337.0	87.23435295442815	2.5	-0.1119308755850415	0.04711181418582855
txid67799	1.4217842556092035	0.5240921009721671	0.2660863837585448	2.340944877914135	Thermodesulfobacteria	Thermodesulfobacteria	Bacteria	class	N3841	1787382.0	37.1	1780.0	93.52278428271387	1.0	-0.10660686594818199	0.0418535073575966
txid68337	2.308667154536208	0.4045391320890646	0.27813501578854993	2.9340785426920477	Deferribacteres	Deferribacteres	Bacteria	class	N964	2542933.0	38.29	2468.0	91.48626801904486	2.0	-0.19743005531608301	0.0936556652141579
txid84992	0.961933634222816	0.4676199144696193	0.13496138673076585	1.4131490829694169	Acidimicrobiia	Actinobacteria	Bacteria	class	N1550	2158157.0	52.65	2192.0	93.21339641021359	1.0	-0.13803291615595997	0.0533232268770553
txid84998	1.136812979638036	0.484966323187552	0.17704891050730878	1.7320103296088531	Coriobacteriia	Actinobacteria	Bacteria	class	N923	1968629.5	59.86	1733.0	87.76781483385675	1.0	-0.468725166917902	0.16918762136057752
txid117743	2.188809717433223	0.4671184794223803	0.34247040699897896	3.212069468561805	Flavobacteriia	Bacteroidetes	Bacteria	class	N4526	3801142.0	35.83	3409.0	90.22332032561349	1.0	-0.34782347688646303	0.15502018644295598
txid117747	1.7014141897006825	0.5355846751762563	0.3376231227825087	2.8627805974111693	Sphingobacteriia	Bacteroidetes	Bacteria	class	N4895	5329010.0	40.42	4795.0	89.16075025045707	1.0	-0.594536383315904	0.242024257305489
txid118001	3.7416573867739413	0.12247448713915887	0.043599406408210535	1.4396586137792406	Chrysiogenetes	Chrysiogenetes	Bacteria	class	N963	2876769.0	53.08	2603.0	91.30657644818328	2.5	-0.15615987744033552	0.07238422967421079
txid134549	2.2222631579063203	0.8520643448402686	1.0953987424640343	5.948640880763628	Spartobacteria	Verrucomicrobia	Bacteria	class	N3069	1522885.0	54.49	1493.0	90.24103812372284	0.0	-0.0212622283116963	0.0104460273336447
txid171536	0.4472135954999579	0.4472135954999579	0.046832098206938184	0.6283185307179586	Methanonatronarchaeia	Euryarchaeota	Archaea	class	G001914405	2141311.0	35.38	2076.0	73.84420105253278	1.0	-0.215474570339113	0.10561088677792699
txid183924	1.9652031693479093	0.9047943208253904	0.9509680420314098	5.586080558828059	Thermoprotei	Crenarchaeota	Archaea	class	N250	2217760.0	36.74	2390.5	88.17097290804548	1.0	-0.059962126392248946	0.020865972392084348
txid183925	2.7198880646440715	0.4751256712146734	0.43865252042870795	4.059844505101647	Methanobacteria	Euryarchaeota	Archaea	class	N170	2091123.5	33.225	2013.0	84.3345720261934	2.0	-0.24907672070384101	0.11445216127295951
txid183939	1.3170279137956928	1.3170279137956928	1.1961442626354453	5.449288887984799	Methanococci	Euryarchaeota	Archaea	class	N169	1720048.0	32.04	1727.0	88.03869357737423	2.0	-0.358876653999983	0.16618472694599098
txid183963	2.138297068904424	0.7770997857270491	0.8548466273992696	5.220290874368142	Halobacteria	Euryarchaeota	Archaea	class	N117	3594539.0	63.73	3582.0	86.23492200314516	1.0	-0.148724259944234	0.0651932212929019
txid183968	1.15	1.15	0.7963282878380625	4.1547562843725006	Thermococci	Euryarchaeota	Archaea	class	N69	1954027.5	44.665	2129.0	91.78819779242181	1.0	-0.3540610184663945	0.13581315205292
txid183980	2.2	0.4	0.2597049926967563	2.7646015351590183	Archaeoglobi	Euryarchaeota	Archaea	class	N179	2037571.0	43.24	2332.0	90.75824038890757	0.0	-0.0552831901329316	0.0292549890576331
txid187857	1.8307935074996569	0.4755787773842296	0.29376447134145345	2.7353424311708032	Aquificae	Aquificae	Bacteria	class	N1372	1608794.0	39.0	1700.0	95.28880622265942	1.5	-0.07997713983786145	0.038343273016031396
txid188708	2.6291670967500305	0.6693060539599819	0.8220897903145069	5.528315428164656	Thermotogae	Thermotogae	Bacteria	class	N37	2016657.0	41.55	1988.0	94.013656263925	1.0	-0.0666135314596317	0.0288180008270473
txid188787	2.1038913264610497	1.00177025842021	1.30919236133426	6.621270181284902	Deinococci	Deinococcus-Thermus	Bacteria	class	N433	3190628.0	67.44	3117.0	89.72096605310608	2.0	-0.226746760023647	0.0839180850480706
txid189775	2.1213203435596424	1.224744871391589	2.018165466403381	8.162097139053978	Thermomicrobia	Chloroflexi	Bacteria	class	N2053	3411362.5	63.42	3117.5	87.52722854964841	2.0	-0.0562959305777776	0.0239309148326754
txid200643	2.5609239084250666	0.6273799159435949	0.7032007138539703	5.0475096632027805	Bacteroidia	Bacteroidetes	Bacteria	class	N5276	3371121.0	44.64	2824.0	89.3865860218962	1.0	-0.420756986803537	0.17018431600141298
txid203486	13.160740129524925	0.4119534287814236	1.7339583919197203	17.032496497858244	Dictyoglomia	Dictyoglomi	Bacteria	class	N21	1898865.0	33.87	1859.0	93.7772546450563	2.0	-0.0644293985559321	0.0302048386939695
txid203490	2.7171431064822897	0.5960181201464558	0.6731091276568134	5.087704142369624	Fusobacteriia	Fusobacteria	Bacteria	class	N65	2299989.5	29.58	2270.5	90.77298549168115	1.0	-0.341633517584511	0.1563769629794295
txid203683	1.7707327059128388	1.5618990376697792	2.3658731522447582	8.688720738440281	Planctomycetia	Planctomycetes	Bacteria	class	N2151	7149689.0	56.03	5585.0	87.0373433157202	1.0	-0.21586837659980604	0.0968721019119301
txid203692	10.313332551147033	0.2561848957229769	0.5241904999835305	8.30046485784119	Spirochaetia	Spirochaetes	Bacteria	class	N153	2727508.0	39.15	2443.0	89.35356641091343	1.0	-0.132645793413643	0.0568214961043702
txid204429	0.6689093073995175	0.5900553340859005	0.12576921565721436	1.2399662152588509	Chlamydiia	Chlamydiae	Bacteria	class	N1604	1177839.0	40.3	1012.5	90.6635739194943	1.0	-0.0796260136442679	0.0377580225969997
txid204430	1.2649110640673518	0.34641016151377546	0.1083322630041479	1.376576930290914	Fibrobacteria	Fibrobacteres	Bacteria	class	N2167	3602172.0	48.42	3062.5	91.29217039053104	1.0	-0.556411675883155	0.19818346633718803
txid204432	1.7111584134397557	0.6429198331504702	0.4791193436262539	3.4561844586488792	Acidobacteriia	Acidobacteria	Bacteria	class	N3115	5345702.0	57.91	4440.0	89.09091987645976	1.0	-0.23806271530056	0.0923756679318378
txid219685	2.8284271247461903	0.7	0.9987091298336916	6.220036113421714	Gemmatimonadetes	Gemmatimonadetes	Bacteria	class	N2165	2292818.0	64.67500000000001	2378.5	93.04081205059308	0.5	-0.09863716567227315	0.03635752671849035
txid224756	1.5755494940404038	0.9490650542878368	0.8158345697555431	4.697620246803303	Methanomicrobia	Euryarchaeota	Archaea	class	N119	2935412.0	42.54	2851.5	85.75766646917981	1.0	-0.19413524517282	0.0808875988899697
txid292625	100.00000000000004	0.30476168981692753	7.287045259642578	95.743708582447	Anaerolineae	Chloroflexi	Bacteria	class	N1304	2513224.5	53.644999999999996	2603.0	89.67888264994656	0.0	-0.0809079136846812	0.0328560767373964
txid301297	0.686383738883785	0.4210105254861512	0.07100047155509077	0.9078410414992856	Dehalococcoidia	Chloroflexi	Bacteria	class	N3293	1428745.0	47.28	1489.0	90.40818727827164	1.0	-0.159451610403284	0.0597271579505091
txid307596	1.095445115010332	1.095445115010332	0.6882884651454569	3.7699111843077513	Gloeobacteria	Cyanobacteria	Bacteria	class	N316	4691905.0	61.269999999999996	4498.0	89.64180904557143	1.0	-0.14437606589248902	0.06322768182986921
txid388447	1.4142135623730951	0.8512160931922469	0.6432949737058543	3.781853457129655	Ktedonobacteria	Chloroflexi	Bacteria	class	N1305	3012129.0	53.53	2856.0	86.38404422107334	0.0	-0.0632170607140331	0.0265335995328393
txid414999	0.8163777548208162	0.7589390374157118	0.2515162831618609	1.946470952691576	Opitutae	Verrucomicrobia	Bacteria	class	N2154	2839184.0	53.93	2634.0	89.8925238497202	1.0	-0.2932784951178855	0.11480390065353
txid533205	2.0187229715964508	0.3671647790690067	0.19787357102482836	2.3285609591144523	Holophagae	Acidobacteria	Bacteria	class	N1380	3289813.0	63.06	2925.0	91.21585330230015	1.0	-0.269405807315648	0.0984318572666532
txid649775	2.970510194290134	0.7142571613250063	1.0701338315016036	6.665542828398363	Synergistia	Synergistetes	Bacteria	class	N95	1990119.0	55.900000000000006	1942.5	92.00335818143127	1.0	-0.107198278715145	0.04406435559817785
txid693071	4.95	0.3	0.3428262983229862	4.665265090580842	Caldisericia	Caldiserica	Bacteria	class	N59	1389820.0	35.465	1410.5	91.60068928165714	0.5	-0.045231886197455995	0.02709796424621575
txid768503	2.5609480522712165	0.5874405036180578	0.6293703384433579	4.726226482005185	Cytophagia	Bacteroidetes	Bacteria	class	N4896	5120376.0	42.82	4407.0	88.65530254536385	1.0	-0.41541865092185104	0.179744230605875
txid795747	4.723156822715971	0.2719393264843193	0.2676846733101311	4.035099571200831	Ignavibacteria	Ignavibacteriae	Bacteria	class	N4155	3659310.0	36.805	3222.0	91.67330761175793	0.0	-0.08638767501879085	0.03941822494641685
txid908620	1.6416335302928233	0.475414303570666	0.2528671769035677	2.4518750293284466	Nitriliruptoria	Actinobacteria	Bacteria	class	G000969705	5558097.0	72.06	5218.0	91.08646358636778	1.0	-0.170253931014507	0.0636652139653551
txid909932	2.049037072129545	0.6019580218072609	0.4849343905329189	3.8749481435730915	Negativicutes	Firmicutes	Bacteria	class	N752	2406810.0	48.85	2240.0	88.84290102836592	1.0	-0.515470220942747	0.191644071475946
txid1077257	2.7386127875258306	0.5916079783099616	0.6986065964643196	5.089961841984629	Chthonomonadetes	Armatimonadetes	Bacteria	class	N1097	3437974.5	55.05	2881.0	90.80241446936553	2.0	-0.0496570155200027	0.02416262451536945
txid1313211	0.8031068545740871	0.8031068545740871	0.2712180694366101	2.0262663770721696	Lentisphaeria	Lentisphaerae	Bacteria	class	N2152	4951698.0	44.02	4115.0	92.00389442167109	1.0	-0.0971632678808139	0.0443891835119659
txid1497346	1.2423221948388086	0.5514387293364482	0.2515367310129488	2.1521938283526216	Thermoleophilia	Actinobacteria	Bacteria	class	N1108	5307153.5	72.31	4914.0	91.87929975046762	1.0	-0.1855788926768645	0.0750244027554306
txid1553900	1.8493242008906927	0.5477225575051662	0.38452439575899466	3.1821712894685095	Oligoflexia	Proteobacteria	Bacteria	class	N1383	3656935.0	40.22	3464.0	92.5848539472389	0.0	-0.271158005599842	0.10721106036442801
txid1562566	2.4459875888944125	0.6915457968880453	0.8153671381430486	5.314043043462315	Blastocatellia	Acidobacteria	Bacteria	class	N2183	3741966.0	55.725	3120.0	90.91303842615169	1.0	-0.10615011477399575	0.0494557162816508
txid1737404	3.797162516886913	0.7615701165500474	1.5690689211425688	9.084874916122844	Tissierellia	Firmicutes	Bacteria	class	N2116	1992686.5	33.11	1925.5	89.6938176607857	1.0	-0.228454467656646	0.11378814952636401
txid1807140	1.3643500455889714	1.0298835719535588	0.8352306945089237	4.414320004923943	Acidithiobacillia	Proteobacteria	Bacteria	class	N1389	3298172.0	53.17	3717.0	89.52368160302132	1.0	-0.15162986000257903	0.0648129607702612
txid1853221	2.7503952508347305	0.3647520251607472	0.2676248199740394	3.1516841960579867	Balneolia	Balneolaeota	Bacteria	class	N4161	3624230.0	42.95	3146.0	90.741957829863	1.0	-0.176140311497246	0.0814424532516649
txid1853222	8.563390382741254	0.5544265176609817	1.993255181912104	14.915561581186438	Rhodothermia	Rhodothermaeota	Bacteria	class	G000419585	3399024.0	63.47	2771.0	88.25895315831839	1.0	-0.07406713780603799	0.0278185874971129
txid1853228	2.2987659968352987	0.5218141023037285	0.4402251391049433	3.76842997063668	Chitinophagia	Bacteroidetes	Bacteria	class	N4894	4928453.5	44.19	4245.0	89.63354175915043	1.0	-0.40253780299181696	0.17815690617213648
txid1937959	2.4832670271478183	0.6121682952562003	0.6606385247120355	4.775777971901473	Saprospiria	Bacteroidetes	Bacteria	class	N4893	6651789.5	46.730000000000004	5116.5	87.41936621776745	1.5	-0.46034248942166506	0.185133944577777
txid1962850	6.92820323027551	0.2449489742783178	0.3226362360716736	5.33145952579004	Calditrichia	Calditrichaeota	Bacteria	class	N3086	3327399.0	44.83	2995.5	87.74024656096853	1.0	-0.04373794876409265	0.018450506667428153
txid2008785	2.2803508501982757	0.3741657386773941	0.23699366986663356	2.680498461852394	Hydrogenophilalia	Proteobacteria	Bacteria	class	N4599	2240027.5	65.53	2163.0	93.99027205833968	1.0	-0.1056139992843515	0.04409699808912415
txid2811502	3.3503689588345082	0.34641016151377546	0.30432420530069954	3.6461382524904526	Thermodesulfovibrionia	Nitrospirae	Bacteria	class	N2804	1866275.5	43.685	2025.5	92.12761671057463	0.0	-0.03509027526120585	0.015146055797064899
