taxid	length	width	volume	surface	family	order	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid1643950	2.3396542043678297	0.4868139438260856	0.4025731679551484	3.578199546588841	Fervidobacteriaceae	Thermotogales	Thermotogae	Thermotogae	Bacteria	family	N141	2056919.0059728418	35.571972841820006	1972.20597284182	92.10789867715548	2.8059728418199996
txid1644056	1.3765565296408695	1.283524066064324	1.2237598567677708	5.550702352586926	Haloferacaceae	Haloferacales	Halobacteria	Euryarchaeota	Archaea	family	N641	3754630.5289682737	58.55271827408125	3795.3414682740813	84.11170869250566	1.59146827408125
txid1644061	2.650462227246681	0.7181861727038621	0.9391342578395347	5.980101170289638	Natrialbaceae	Natrialbales	Halobacteria	Euryarchaeota	Archaea	family	N495	3872926.2545347945	63.59520146092667	3865.4545347942594	85.44143806974724	1.587868127593333
txid1648490	1.1575953968210744	0.7733307716957913	0.4203336739044485	2.812366754509945	Rubritaleaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria	family	N3771	3542157.77133019	51.652580189775	3381.271330189775	91.19480673953572	1.271330189775
txid1676141	2.7694764848252458	0.3872983346207417	0.3110620916782243	3.3697151012293767	Wenzhouxiangellaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	family	G001187785	3675202.0	65.26	3067.0	91.1690296206848	1.0
txid1692041	2.683281572999748	0.3872983346207417	0.30090749286193164	3.2648388556215924	Acidiferrobacteraceae	Acidiferrobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	family	G001705075	3252820.0	63.6	3271.0	87.64312196801546	1.0
txid1706371	2.084915461662755	0.5613469726164122	0.4618701442476049	3.6767974648760218	Cellvibrionaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N7121	4508116.631957079	50.20904041220001	3839.006957078867	88.73157932058395	2.0069570788666664
txid1706372	1.4245396466208164	0.4665326334589164	0.2159469857099313	2.087884359397213	Halieaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N6695	3797497.1943392614	56.63033926119999	3457.9943392611995	91.83823458788747	1.6943392612000001
txid1706373	2.364491385549857	0.4055159201064907	0.2806766655609408	3.012281243572473	Microbulbiferaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N7120	4349217.566994034	52.8919940335	3790.0669940335	86.21701810373581	1.0669940334999999
txid1706375	1.5841511689921055	0.5701331628591457	0.35522117826383964	2.8374145938495667	Spongiibacteraceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N6694	3915325.0212135697	51.48549928392857	3579.1640707125002	89.69805044326002	2.0212135696428573
txid1737406	7.1719156961637776	0.5696544156935562	1.777234727488029	12.835019025901895	Tissierellaceae	Tissierellales	Tissierellia	Firmicutes	Bacteria	family	N3003	3135187.877282653	32.03561598571667	3127.377282652383	88.34811559190685	1.2106159857166665
txid1738654	1.4142135623730951	0.3872983346207417	0.15139894014603772	1.7207211628636432	Woeseiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	family	G001677435	4059891.0	57.83	3629.0	90.65969997716688	1.0
txid1763524	2.230456721286719	2.230456721286719	5.810052072466122	15.629226114141467	Isosphaeraceae	Isosphaerales	Planctomycetia	Planctomycetes	Bacteria	family	N2736	7430386.456332469	65.2713324688	5635.9563324688	85.4125807514184	4.7063324688
txid1769717	1.0669676460233537	0.5803009260803007	0.2308128579804856	1.9451557741677217	Mesoaciditogaceae	Mesoaciditogales	Thermotogae	Thermotogae	Bacteria	family	G000745455	2172469.0	39.85	2069.0	88.9280353367528	1.0
txid1771359	2.0	1.0	1.3089969389957472	6.2831853071795845	Thorselliaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	family	G900111395	3550975.0	35.48	2928.0	82.84637317919726	1.0
txid1775411	1.9378219432059447	0.4768961588093305	0.31575074826982275	2.903270935913544	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N5361	4279884.1565242475	66.65417130537648	3819.0977007171414	89.41081045214399	1.803583070082353
txid1813606	2.7503952508347305	0.3647520251607473	0.26762481997403953	3.1516841960579867	Balneolaceae	Balneolales	Balneolia	Balneolaeota	Bacteria	family	N4523	3803635.1852061623	42.84020616198333	3326.518539495317	90.0025426772957	1.5185394953166667
txid1836792	1.4	0.9	0.6997897635871264	3.9584067435231383	Chthoniobacteraceae	Chthoniobacterales	Spartobacteria	Verrucomicrobia	Bacteria	family	G000173075	7848700.0	61.06	6700.0	88.50980417139144	1.0
txid1840213	2.8284271247461903	0.4898979485566356	0.5023647566551193	4.353118474162122	Lentimicrobiaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	family	G001192835	4514407.0	46.74	3427.0	87.86203813701334	2.0
txid1843490	3.823989554059227	0.6110644698991154	1.0613133769259102	7.340972590470389	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	family	N1324	4145319.9251628327	47.22789010672727	3925.652435561273	87.05595566234497	3.0160719249090913
txid1843491	11.270791522194376	0.7637133411745939	5.006322022683223	27.04174210325132	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	family	N1325	2764520.4496103013	50.70801030166801	2584.929610301668	89.91563439986321	1.4496103016679998
txid1853230	2.3262191637409857	0.3783876348159033	0.244006577134446	2.7652693354398337	Crocinitomicaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N5691	3929854.6627480485	38.889414715877784	3442.5516369381003	91.62689928217179	0.9960813825444446
txid1853231	2.745723380277159	1.0476895531716472	1.9737301497450157	9.037311834400732	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	family	N6983	4048901.133441898	42.87201332630714	3389.276299040592	90.05729379244494	1.2048704691642858
txid1853232	1.9857144279928087	0.6879027942285636	0.6471767975263343	4.291348031733824	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	family	N7371	4962813.754276741	53.804276741075014	4364.954276741077	86.53369260631509	2.054276741075
txid1853234	2.8518879758916857	0.4140824579655874	0.3640928413451456	3.7099594896586936	Persicobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	family	G001308105	8251744.0	41.92	6519.0	82.87793465235956	3.0
txid1903410	1.6530713545994935	0.7045744185501653	0.5507180850139833	3.659049998266071	Pectobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N9781	4765563.627037109	53.89989425201428	4179.4841799663	85.93919907690078	4.055608537728571
txid1903411	1.9894243780303087	0.8828890623977509	1.0188923497241948	5.518022216929347	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N9628	4418068.268815632	49.074347546123406	4272.141156056761	85.02742834261785	2.3539220142085107
txid1903414	2.2909649745478617	0.7619516684669796	0.9164490996798341	5.483978539542599	Morganellaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N8679	4043363.0492120534	42.409800289158824	3835.755094406806	84.34407328478243	4.402153230335294
txid1903416	2.75	0.8	1.2482594810263443	6.911503837897545	Budviciaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N8334	4483549.2940429505	47.61404295015	3926.79404295015	85.47429855578585	1.7940429501500001
txid1914233	2.5068327016838	2.316885495922313	7.2848678843624874	18.24650939016516	Gemmataceae	Gemmatales	Planctomycetia	Planctomycetes	Bacteria	family	N2735	9624132.183227018	63.323227017700006	8378.1832270177	86.30216641798154	2.1832270177
txid1920240	2.1750678103415413	0.4700142160985002	0.3454127042315988	3.2116903565115233	Kangiellaceae	Kangiellales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N4258	2673657.5621130643	43.79711306465	2462.56211306465	90.53773969749619	2.06211306465
txid1921568	1.2649110640673518	0.2	0.037643957960791216	0.7947670612636881	Micropepsaceae	Micropepsales	Alphaproteobacteria	Proteobacteria	Bacteria	family	G001644385	1314140.0	63.0	1345.0	91.17544553852709	1.0
txid1934946	0.56	0.3499999999999999	0.04265366525717641	0.6157521601035995	Immundisolibacteraceae	Immundisolibacterales	Gammaproteobacteria	Proteobacteria	Bacteria	family	G001697225	3243537.0	67.79	3055.0	90.77729034692685	1.0
txid1937960	2.1872844044758706	0.5898423370508423	0.5342456676124278	4.0531350138021764	Lewinellaceae	Saprospirales	Saprospiria	Bacteroidetes	Bacteria	family	N6124	6454013.45531996	51.23031995885	4917.70531995885	88.19444428021345	1.45531995885
txid1962854	6.92820323027551	0.2449489742783178	0.3226362360716736	5.33145952579004	Calditrichaceae	Calditrichales	Calditrichia	Calditrichaeota	Bacteria	family	N3086	3422696.5576410317	46.08430769818333	3039.5576410315166	87.7159523275778	1.0576410315166667
txid1962910	1.05	0.65	0.2765256033628516	2.144136986075034	Bryobacteraceae	Bryobacterales	Acidobacteriia	Acidobacteria	Bacteria	family	G000702445	5747993.0	57.95	5068.0	93.55789055414648	2.0
txid1963270	1.1313708498984762	1.1313708498984762	0.7582520214456948	4.021238596594936	Halococcaceae	Halobacteriales	Halobacteria	Euryarchaeota	Archaea	family	N492	3621949.1174602113	63.953174497199996	3763.546031640057	86.46508919255453	1.1174602114857142
txid1963271	2.316983038513912	0.750943006024688	0.9014578176817574	5.466126825998829	Halorubraceae	Haloferacales	Halobacteria	Euryarchaeota	Archaea	family	N491	2991028.86033303	64.901933030348	3010.140333030348	87.01448818144979	1.300333030348
txid2005519	2.5026801399074987	0.5746239856544997	0.5977414904236996	4.517924510775815	Barnesiellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	family	N7797	3730218.3681900925	42.94069009225001	2961.11819009225	89.74911697546298	3.1181900922500003
txid2005520	2.0791584083568546	0.7946185504180575	0.89524844660962	5.19034410255201	Dysgonomonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	family	N8181	3920054.158749437	41.229925907611765	3270.5705141429057	90.50444889027028	1.4528670840823528
txid2005525	2.9104947766401024	0.8988661719460613	1.638260580308879	8.218862850011968	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	family	N7795	4815403.568084017	44.749512588542856	3932.1395125885433	90.62294600852124	2.7109411599714286
txid2008790	1.6652351384975836	0.43942903513664855	0.2295778725596485	2.2988688128999115	Thiobacillaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria	family	N3164	3240425.050094327	63.75009432666666	3168.050094326667	91.33486458213025	2.38342766
txid2008793	1.2649110640673518	0.5656854249492381	0.27051607316511944	2.2479407139330334	Sterolibacteriaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria	family	N3869	4234150.379465446	66.42613211213332	3852.0461321121334	91.39359768249672	1.3794654454666666
txid2008794	1.7109519977432126	0.5901005942226165	0.4109845223088027	3.1718580992224807	Zoogloeaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria	Bacteria	family	N4963	4272851.293088263	66.71108826284	3926.4930882628405	90.99743442863371	2.4930882628399997
txid2008795	1.7523422209320547	0.5598759161172536	0.38353741972930777	3.082198350976752	Azonexaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria	Bacteria	family	N4232	3823170.3925622604	61.68922892726667	3614.7258955939337	92.79428948543189	2.7258955939333336
txid2024974	3.6	0.6	0.9613273519984769	6.785840131753952	Silvanigrellaceae	Silvanigrellales	Oligoflexia	Proteobacteria	Bacteria	family	G001907975	3506707.0	32.83	3069.0	90.28513075087255	5.0
txid2036754	2.038139506466206	0.6984999382868791	0.6878232482419141	4.472497969053626	Chelatococcaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	G001418005	4373820.0	67.77	4169.0	90.03511804326651	1.0
txid2038695	14.142135623730955	0.23237900077244503	0.5965040159238407	10.324326977181858	Williamwhitmaniaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	family	G900096565	4154490.0	42.65	3674.0	87.47297502220489	1.0
txid2042895	4.194134774484345	0.986912527703338	2.953291365699872	13.003819018755937	Gottschalkiaceae	Tissierellales	Tissierellia	Firmicutes	Bacteria	family	N3345	3208733.504457272	30.567790605466666	3103.1711239388	84.60769663797916	2.8377906054666666
txid2048906	1.3739926952885424	0.7415585502134682	0.4866602805016802	3.2009562861448817	Pyrinomonadaceae	Blastocatellales	Blastocatellia	Acidobacteria	Bacteria	family	G000820845	3788560.0	59.37	3189.0	88.4981628903858	1.0
txid2066474	2.5676958617142382	0.5676861584278927	0.5959342352921732	4.5793280793864986	Endozoicomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N6275	5744638.161665425	46.1536654243	4980.161665424301	85.56668916669616	3.9616654243
txid2137278	2.715500064790335	0.9898464007679532	1.8247953932383496	8.444374749535296	Salinarimonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	G000429045	5245321.0	71.78	4887.0	89.92625999438357	1.0
txid2202724	0.4472135954999579	0.4472135954999579	0.046832098206938184	0.6283185307179586	Methanonatronarchaeaceae	Methanonatronarchaeales	Methanonatronarchaeia	Euryarchaeota	Archaea	family	G001914405	2141311.0	35.38	2076.0	73.84420105253278	1.0
txid2448023	1.0596985021248149	0.5774001751457727	0.22451341773477448	1.922246613400157	Ilumatobacteraceae	Acidimicrobiales	Acidimicrobiia	Actinobacteria	Bacteria	family	N2661	3670106.1814801334	63.56148013359999	3443.514813466934	93.88627793400768	1.1814801336
txid2689614	0.61	0.3872983346207417	0.056654761915965475	0.742207497703171	Steroidobacteraceae	Nevskiales	Gammaproteobacteria	Proteobacteria	Bacteria	family	G001579945	3467246.0	61.66	3088.0	89.40767398678952	1.0
txid2690195	1.25	0.75	0.4417864669110647	2.9452431127404317	Elioraeaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	family	G000378465	4304237.0	71.31	4132.0	93.40122302744946	1.0
txid2691357	1.5431889840792925	1.205071132087615	1.273951306813532	5.842270619882081	Pirellulaceae	Pirellulales	Planctomycetia	Planctomycetes	Bacteria	family	N3414	7334255.725195959	56.17394595966249	5750.225195959663	88.42675992456564	1.3501959596625002
txid2726069	2.5	0.3499999999999999	0.22930353878857995	2.7488935718910685	Kribbellaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	family	N4356	8603649.03433723	69.06933722939999	8025.534337229399	90.11463131116503	1.5343372294
txid2762276	2.208854180381126	0.4959510838026033	0.3947068761059056	3.4415633075543357	Cesiribacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	family	N8485	4782772.113243083	50.2482430826	4224.1132430826	87.38283112633766	1.1132430826
txid2762286	4.085701245484465	0.32204615963191496	0.32341419737827554	4.133658590647341	Fulvivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	family	N8132	6820362.425160513	45.88516051305	5872.17516051305	89.79959792033702	1.42516051305
txid2762301	6.519202405202647	0.4898979485566356	1.1980595070830882	10.033442325100166	Marivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	family	G001683905	3599540.0	41.56	3225.0	88.07175361296166	0.0
txid2762306	2.317751958192944	0.5370753336930321	0.4805030827668599	3.9106778029677898	Roseivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	family	N8133	4439959.1179706855	40.29397068568	3869.417970685679	91.76880861983355	1.61797068568
txid2762318	1.6573888523567248	0.6174081249498495	0.4300774664479813	3.2147457181254757	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N6553	3799155.7234383896	36.61052172372084	3527.2234383903874	89.17082823979301	1.8692717237208332
txid2770092	3.872983346207418	0.6928203230275509	1.3730179538672578	8.429777677248872	Tepidanaerobacteraceae	Thermosediminibacterales	Clostridia	Firmicutes	Bacteria	family	N1326	2448930.637771067	39.462771067225006	2396.387771067225	89.23830503635824	1.6377710672249999
txid2770093	5.449770637375486	0.7549834435270749	2.326987309085119	12.926040882886056	Thermosediminibacteraceae	Thermosediminibacterales	Clostridia	Firmicutes	Bacteria	family	N1327	2316652.6371088764	43.6396088766	2350.8871088766	89.93217422845163	1.3871088766000002
txid2771471	1.8271550218268915	0.5676424273608829	0.4141280813240729	3.2583678885662577	Thiovulaceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	family	N3108	2039041.7503780876	39.24644951658929	2209.6432352308752	94.28157150220912	1.0360923737321428
txid2771472	1.1683854606559323	0.482738076413613	0.1815282920383174	1.7719341254170566	Sulfurovaceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	family	N3458	2027038.1940426512	42.62404265125	2046.360709317917	91.54527815777584	1.69404265125
txid2772226	1.9159073987593076	0.5352699788576486	0.3895081627202315	3.2217903286703824	Sulfuricellaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria	family	G000297055	3217213.0	56.12	3085.0	91.1751257998771	2.0
txid2791015	0.8485281374238571	0.8485281374238571	0.31988757154740244	2.261946710584652	Sphaerochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	family	N598	2422298.411720382	51.84872038213	2244.9117203821297	91.89644499545236	1.51172038213
txid2795691	2.5	0.8	1.1225957748827529	6.2831853071795845	Nitratiruptoraceae	Nautiliales	Epsilonproteobacteria	Proteobacteria	Bacteria	family	G000010325	1877931.0	39.69	1933.0	95.76102636358843	3.0
txid2800061	1.45790975373591	0.5296085762045866	0.2781025213580033	2.4256912600730067	Maricaulaceae	Maricaulales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6616	3122044.3951478302	62.13514783025	2950.561814496916	91.24672987588106	1.5618144969166667
txid2800062	2.5178484778533043	0.4733539671388886	0.4120295751763954	3.7442555741366887	Robiginitomaculaceae	Maricaulales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6615	2989147.11826515	50.5482651503	2842.1182651503	92.1693957000513	1.1182651503
txid2805416	1.0969613104865237	0.5095338115302607	0.18864021305099124	1.7559582717789022	Jatrophihabitantaceae	Jatrophihabitantales	Actinomycetia	Actinobacteria	Bacteria	family	G900129455	4480046.0	72.94	4211.0	93.04016074834944	1.0
txid2805586	2.0	0.7071067811865476	0.6928381021858159	4.442882938158366	Lawsonellaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	family	N4706	1887852.502216015	58.60221601515	1615.50221601515	89.26855349408001	2.00221601515
txid2805590	1.3164574432993692	0.7503701876218076	0.458016850629904	3.1033607864579613	Ornithinimicrobiaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	family	N4363	3561016.424404282	72.46440428236666	3333.7577376157	92.04832716566916	1.0910709490333332
txid2808963	1.6708669821557458	0.35908801175148336	0.15605250098950788	1.8849188434476631	Arcobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	family	N2481	2711580.770729237	28.3019792368375	2733.0207292368377	92.66900660294434	4.8957292368375
txid2810280	4.4721359549995805	0.8366600265340756	2.3053591979444046	11.754763358538995	Coprobacillaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria	family	N4098	2424722.505401305	35.14897273291428	2431.0768298757716	89.74106152107497	1.8625441614857141
txid2811504	3.3503689588345082	0.34641016151377546	0.3043242053006995	3.6461382524904526	Thermodesulfovibrionaceae	Thermodesulfovibrionales	Thermodesulfovibrionia	Nitrospirae	Bacteria	family	N2804	2037236.5677411947	46.10867869484689	2155.1614911948473	91.71003211712771	0.5989911948468749
txid2813035	1.799836318508926	0.4576583936304456	0.27038917199761386	2.587761907749619	Parvibaculaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N5756	3657653.1652831356	59.595283135625	3516.165283135625	90.57059336743174	1.165283135625
txid2813951	2.449489742783178	0.4605779351596907	0.3821152145150066	3.5442849150921805	Terasakiellaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N5743	3440895.8154957606	53.79349576062	3332.8154957606203	91.32796387174936	1.21549576062
txid2820280	1.4462310844065378	0.4975600643115583	0.2463109757372609	2.2606487030415563	Sphingosinicellaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N4943	3065108.770909187	66.25757585343334	2949.1042425201	92.14282182651927	1.1042425201
txid2821832	2.3195813794033766	0.6358755033919165	0.6542881910150508	4.633739136945938	Stappiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N9561	5437898.726350634	56.30206491919999	5081.654922062057	87.99578075278203	2.7977792049142853
txid2829802	1.4142135623730951	0.6	0.3433107966696367	2.66572976289502	Afifellaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	G000688515	3872586.0	66.61	3738.0	90.1251256912048	1.0
txid2829814	2.6363999399738822	0.7298920475286468	0.9967924138440564	6.045327003072924	Ahrensiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N9564	3403918.358455516	48.79512218243334	3314.0251221824333	90.98948881930819	1.3584555157666667
txid2829815	2.4001613038683893	1.0498240881161711	1.7626408879833375	7.916019142146476	Azospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N7416	6539012.527838979	67.32783897927273	5948.709657161091	88.83006439581173	3.2551117065454545
txid2831100	1.4623030104195855	0.7162059168194657	0.4885439166040525	3.2902216164304483	Boseaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N8876	5603641.584951336	66.673701335	5402.959951335	88.90911862130959	1.084951335
txid2831106	1.5631406876105276	0.5317176079543567	0.3034291374379962	2.6111329348799943	Devosiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N7446	4256913.272736006	62.14273600693572	4165.487021721222	89.96630306230485	1.5584502926500003
txid2831111	1.2362012520314716	0.6639323383345912	0.3495494040556078	2.5784746988332756	Kaistiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N8582	4899952.800060356	66.4067270225	4574.133393689167	89.34819039473098	0.8000603558333333
txid2843308	1.69326846915465	0.6951391928863665	0.5305505670981027	3.697834494240212	Pleomorphomonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N9375	4743932.47696479	66.51696478996666	4599.8102981233	87.32743576096169	0.8102981233
txid2844374	2.0	0.2	0.060737457969402685	1.2566370614359172	Pseudoxanthobacteraceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	G900148505	5165242.0	67.84	4336.0	86.70226874171625	1.0
txid2844375	2.821496351946132	0.7296897837293361	1.055509371732295	6.467964559718175	Reyranellaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	G000312425	5792259.0	64.87	5687.0	92.95632325833496	1.0
txid2844403	1.8444694050495636	0.4135532780245741	0.2257325890557265	2.3963640520855622	Rhodovibrionaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N5746	3635477.861584652	65.56158465236666	3367.5282513190336	89.16563845883347	1.8615846523666668
txid2844863	1.1561879799326678	0.6028466791535206	0.2712585692626911	2.1897029103807952	Tepidamorphaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	G000496075	4300776.0	68.58	4081.0	90.6477575209683	1.0
txid2844864	2.268408245617461	0.7945950995086098	0.9909216400839208	5.6626141816149005	Thalassobaculaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6187	3794431.265728341	54.7923950071	3378.2657283404333	79.63394090377282	1.5990616737666665
txid2844866	1.9799407411777512	0.498628596617704	0.35067535810594946	3.101553285057701	Thalassospiraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N5742	4541442.550341126	54.275341124975	4183.300341124976	88.81217478519486	1.550341124975
txid2845253	6.8314839471609226	0.3018396754478018	0.4781865923027689	6.478004570198372	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	family	N770	2795826.2695178953	48.80237503828572	2598.4409464668583	90.45481758860397	1.6980893240000001
txid2848916	6.5270833308823	0.40743378352199533	0.8307801042171797	8.354607796658959	Thermohalobacteraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	family	N3346	2681151.170360447	30.365360446675002	2645.420360446675	88.0374179849765	0.920360446675
txid2854170	1.8932384874932782	0.6641034210980072	0.5684124280229139	3.9499437845695433	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6614	4062522.125608002	60.598917354000726	3979.5212914547205	90.42729456925542	1.8594209511230215
txid2867375	3.499635511580583	0.9486832980505138	2.229231657324213	10.430231366373539	Desulfallaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	family	N4019	4513971.453760377	46.167093710833335	4403.787093710834	85.27842542177497	2.7870937108333336
txid2886822	2.5982856614909817	0.6213819601456626	0.7181871983609136	5.072188792852684	Desulfocapsaceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria	family	N4559	4159477.6138222096	48.1350722096375	3823.363822209638	87.5930000076344	1.9888222096375001
txid2887331	1.0962050496435345	0.5957892135528948	0.24947792103091204	2.051796606916357	Perlucidibacaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	family	G000420045	2424065.0	64.91	2324.0	93.0320350320639	1.0
txid2887365	2.1068078275054933	0.5766790182260799	0.4961151474602045	3.816883867865104	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N7130	4081285.7948038783	56.91605387808124	3988.294803878081	91.0570535142256	1.6073038780812499
