taxid	length	width	volume	surface	order	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid292629	100.00000000000004	0.30476168981692764	7.287045259642579	95.743708582447	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria	order	N2951	2960706.3784191823	51.811050761489476	2708.799471814121	90.71967677417854	1.378419182542105
txid332160	1.05	0.65	0.2765256033628516	2.144136986075034	Bryobacterales	Acidobacteriia	Acidobacteria	Bacteria	order	N3464	7468597.862444858	59.2024448576	6352.862444857601	91.84369474690637	2.1957781909333334
txid362534	2.022853836677498	0.5334119473886842	0.40226808270492026	3.389823725681576	Kordiimonadales	Alphaproteobacteria	Proteobacteria	Bacteria	order	G000375545	4082245.0	57.51	3724.0	91.3758238420281	1.0
txid388448	1.4142135623730951	0.8366600265340756	0.6241785562578653	3.7171825569273698	Ktedonobacterales	Ktedonobacteria	Chloroflexi	Bacteria	order	N1536	2734499.390991905	53.397658571183335	2669.5576585711833	86.89907445954742	0.3909919045166666
txid414714	1.7460803214421976	0.6546877610394285	0.4807662760331837	3.5912721089031963	Catenulisporales	Actinomycetia	Actinobacteria	Bacteria	order	N4361	10193334.63824719	70.15324719	8816.13824719	88.21027765477209	3.6382471900000004
txid415000	0.5477225575051661	0.5477225575051661	0.08603605814318215	0.9424777960769378	Opitutales	Opitutae	Verrucomicrobia	Bacteria	order	N2445	5054253.711377178	62.3928057489	4143.2828057489005	89.33373054553996	1.425662891757143
txid415001	0.9329199906264262	0.8362150777608833	0.3526734904727329	2.4508247979955	Puniceicoccales	Opitutae	Verrucomicrobia	Bacteria	order	N2446	2120096.3584364937	47.63065871598889	1963.1362142715443	90.77270940692055	1.0251031604333332
txid475963	100.00000000000004	0.5	19.60222916146132	157.0796326794897	Caldilineales	Caldilineae	Chloroflexi	Bacteria	order	G000281175	5144873.0	58.77	4162.0	89.67329222703844	2.0
txid485256	3.831547161967767	0.4188859364120028	0.5050848500678834	5.042197212564458	Natranaerobiales	Clostridia	Firmicutes	Bacteria	order	G000020005	3191453.0	36.31	2981.0	87.40492183340942	4.0
txid510684	0.85	0.25	0.037633661996127735	0.667588438887831	Sneathiellales	Alphaproteobacteria	Proteobacteria	Bacteria	order	G000616095	3629390.0	46.94	3852.0	90.83592559631231	1.0
txid570264	1.9078784028338915	0.5291502622129179	0.38077563408368215	3.1716085517589128	Methanocellales	Methanomicrobia	Euryarchaeota	Archaea	order	N374	2838663.1615886055	54.2482552719	2895.4949219385667	87.28838184126927	2.494921938566667
txid596497	2.25	0.4	0.2659881780039359	2.827433388230814	Nitriliruptorales	Nitriliruptoria	Actinobacteria	Bacteria	order	G000969705	5558097.0	72.06	5218.0	91.08646358636778	1.0
txid622450	1.45	0.55	0.3009383962751223	2.50542014123786	Actinopolysporales	Actinomycetia	Actinobacteria	Bacteria	order	N5069	4982180.061418618	68.58475195146667	4538.061418618133	84.69164040255238	4.061418618133334
txid622452	1.2434240239077134	0.9934256065179792	0.6929641857448227	3.8806500166203417	Kineosporiales	Actinomycetia	Actinobacteria	Bacteria	order	N3314	5724684.185330653	73.66533065276667	5246.851997319433	90.13696762327784	2.5186639861
txid649776	2.970510194290134	0.7142571613250063	1.0701338315016036	6.665542828398363	Synergistales	Synergistia	Synergistetes	Bacteria	order	N95	2141569.1644800142	54.65698001410938	2075.1332300141094	91.9667251186886	2.351980014109375
txid693072	4.95	0.3	0.3428262983229862	4.665265090580842	Caldisericales	Caldisericia	Caldiserica	Bacteria	order	N59	1389820.213927478	35.678927477900004	1410.7139274779001	91.81461675955714	0.7139274779
txid742030	1.2365396592744562	0.5594122904254923	0.2554534116414067	2.1731511116097613	Salinisphaerales	Gammaproteobacteria	Proteobacteria	Bacteria	order	N4608	4021322.0959257493	62.7109257498	3685.0959257498	88.76099446867764	1.0959257498000001
txid768507	2.5609480522712165	0.5874405036180579	0.629370338443358	4.726226482005185	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	order	N4896	5517608.610749907	45.31589009401309	4709.778974206163	88.78925143446214	1.9098153276579437
txid768667	1.4142135623730951	0.8660254037844386	0.6629968605077357	3.847649490485592	Thermogemmatisporales	Ktedonobacteria	Chloroflexi	Bacteria	order	N1535	5582230.512348916	61.0223489169	4454.5123489169	82.705050940522	2.0123489169
txid795748	4.723156822715971	0.2719393264843193	0.2676846733101311	4.03509957120083	Ignavibacteriales	Ignavibacteria	Ignavibacteriae	Bacteria	order	N4155	3424888.512062423	36.9384260593091	3165.1029715138548	91.65817453482904	0.6484260593090909
txid871006	0.938083151964686	0.938083151964686	0.4322376870047302	2.764601535159018	Acidilobales	Thermoprotei	Crenarchaeota	Archaea	order	N1923	1487662.9429413804	54.337941380283326	1578.9429413802834	90.29680083790272	1.10960804695
txid909929	6.971326611987347	0.6916539965516129	2.5125088872625274	15.147961536022189	Selenomonadales	Negativicutes	Firmicutes	Bacteria	order	N1117	3186431.4672904424	49.711457109158324	2994.661734886936	89.10866054156597	1.9950682202694447
txid1077263	2.7386127875258306	0.5916079783099616	0.6986065964643196	5.089961841984629	Chthonomonadales	Chthonomonadetes	Armatimonadetes	Bacteria	order	N1097	3388193.643477722	57.5709777222625	3019.643477722262	91.08687179843605	1.7684777222625
txid1100069	2.29128784747792	0.5	0.4171683933311191	3.5991465344481024	Bacteroidetes Order II. Incertae sedis		Bacteroidetes	Bacteria	order	N4160	3457696.539473166	64.83947316606667	2909.8728064994007	88.77259634681388	1.2061398327333333
txid1202465	0.65	0.15	0.01060287520586555	0.3063052837250048	Dehalococcoidales	Dehalococcoidia	Chloroflexi	Bacteria	order	N3634	1413672.7682466882	47.54120965091852	1479.5089874286964	90.5022890093634	0.9904689101777779
txid1240482	1.2884187516294856	0.6223329772884784	0.316426825999363	2.5190090301905097	Orbales	Gammaproteobacteria	Proteobacteria	Bacteria	order	N8333	2484471.297007259	35.020165153821054	2297.4022704169793	85.42972264897674	3.454901995926316
txid1485951	1.4168718272132783	0.5921666895600207	0.3342407130996449	2.635872575340924	Desulfurobacteriales	Aquificae	Aquificae	Bacteria	order	N1617	1640631.6267627913	41.396762791425004	1691.126762791425	94.95517895450648	1.626762791425
txid1643682	1.3546227777179063	0.9185993571014508	0.6715739112980394	3.9092584513952713	Geodermatophilales	Actinomycetia	Actinobacteria	Bacteria	order	N3307	4858038.133694779	72.83869477974167	4652.633694779742	91.12252829756619	1.8003614464083333
txid1643684	1.2353356810731355	0.8188237133085804	0.4935100003902925	3.177790553997562	Nakamurellales	Actinomycetia	Actinobacteria	Bacteria	order	N3309	5940579.120045297	70.0500452971	5283.1200452971	90.85252134252968	1.6200452971
txid1643688	11.011963829446492	0.15874010519681994	0.21683620814582605	5.491630554322784	Leptospirales	Spirochaetia	Spirochaetes	Bacteria	order	N232	4327754.408410955	41.493053812292864	3988.551268098007	84.76357599304605	1.6584109551500001
txid1643822	1.3907635913994043	0.482716539830464	0.22329234218414146	2.109091227455244	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria	order	N1312	2418161.9175705663	58.196070566505	2063.6675705665048	87.92167376858825	2.1175705665049995
txid1643946	1.7320508075688774	0.9082951062292476	0.9258406586480956	4.9423952586469815	Kosmotogales	Thermotogae	Thermotogae	Bacteria	order	N139	2371523.9620969454	44.13209694535	2236.71209694535	89.9972437255694	1.71209694535
txid1643947	3.831182689217528	0.7093380449936764	1.3758737941624226	8.537603626970114	Petrotogales	Thermotogae	Thermotogae	Bacteria	order	N140	2022618.0172182142	31.200075357128572	1921.302932499986	91.26074492255427	1.5886467857000002
txid1644055	2.1014724645534346	0.8303408832405269	0.9546324286563616	5.481885979863742	Haloferacales	Halobacteria	Euryarchaeota	Archaea	order	N366	3301136.813262144	62.513976429488096	3332.122785953298	85.93481077600843	1.4561192866309525
txid1644060	2.650462227246681	0.7181861727038621	0.9391342578395347	5.980101170289638	Natrialbales	Halobacteria	Euryarchaeota	Archaea	order	N495	3872926.2545347945	63.59520146092667	3865.4545347942594	85.44143806974724	1.587868127593333
txid1692040	2.683281572999748	0.3872983346207417	0.30090749286193164	3.2648388556215924	Acidiferrobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	order	G001705075	3252820.0	63.6	3271.0	87.64312196801546	1.0
txid1706369	1.9967670148896828	0.4859911580700436	0.3335475903094061	3.048636426585852	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	order	N5837	3840906.9637495014	51.440095656286545	3400.1560571947484	89.92621688122065	1.7714418101326923
txid1737405	4.844863163397833	0.8209414768059966	2.3666253120762195	12.495210777042233	Tissierellales	Tissierellia	Firmicutes	Bacteria	order	N2116	2231082.550391491	35.18896291956786	2159.3003914909964	89.76683167091285	2.103962919567857
txid1748771	2.4459875888944125	0.6915457968880453	0.8153671381430487	5.314043043462315	Blastocatellales	Blastocatellia	Acidobacteria	Bacteria	order	G000820845	3788560.0	59.37	3189.0	88.4981628903858	1.0
txid1769716	1.0669676460233537	0.5803009260803007	0.2308128579804856	1.9451557741677217	Mesoaciditogales	Thermotogae	Thermotogae	Bacteria	order	G000745455	2172469.0	39.85	2069.0	88.9280353367528	1.0
txid1775403	1.0950160501334156	0.5283143910324359	0.1970555512947428	1.8174513667569472	Nevskiales	Gammaproteobacteria	Proteobacteria	Bacteria	order	N4609	4291120.340983255	66.1547332556375	3856.3409832556376	91.13605263212443	1.4659832556375
txid1836787	1.4	0.9	0.6997897635871264	3.9584067435231383	Chthoniobacterales	Spartobacteria	Verrucomicrobia	Bacteria	order	G000173075	7848700.0	61.06	6700.0	88.50980417139144	1.0
txid1843488	1.6397691447073577	0.4733605785528177	0.2428217275764536	2.4385107240544777	Acidaminococcales	Negativicutes	Firmicutes	Bacteria	order	N1116	2279611.939672303	49.743005635775006	2120.439672302442	88.89210961626789	1.6063389691083334
txid1843489	0.7277645464270726	0.5709367862549524	0.1357748890196546	1.3053554706354729	Veillonellales	Negativicutes	Firmicutes	Bacteria	order	N931	2030689.008782674	44.651982674196006	1903.488782674196	87.67446637744126	1.9287826741960001
txid1853223	2.7503952508347305	0.3647520251607473	0.26762481997403953	3.1516841960579867	Balneolales	Balneolia	Balneolaeota	Bacteria	order	N4161	3742084.521122065	44.18540777970001	3238.806836351129	90.22298468796859	1.378264922557143
txid1853229	2.2987659968352987	0.5218141023037286	0.4402251391049432	3.7684299706366793	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria	order	N4894	5187014.172946361	43.74949808458965	4406.62122222252	90.67554691496674	1.4488084294172414
txid1921567	1.2649110640673518	0.2	0.037643957960791216	0.7947670612636881	Micropepsales	Alphaproteobacteria	Proteobacteria	Bacteria	order	G001644385	1314140.0	63.0	1345.0	91.17544553852709	1.0
txid1934945	0.56	0.3499999999999999	0.04265366525717641	0.6157521601035995	Immundisolibacterales	Gammaproteobacteria	Proteobacteria	Bacteria	order	G001697225	3243537.0	67.79	3055.0	90.77729034692685	1.0
txid1936988	2.4832670271478183	0.6121682952562003	0.6606385247120354	4.775777971901473	Saprospirales	Saprospiria	Bacteroidetes	Bacteria	order	N4893	6229794.113851823	47.48685182309	4881.11385182309	87.07852832217974	2.1138518230900005
txid1962852	6.92820323027551	0.2449489742783178	0.3226362360716736	5.33145952579004	Calditrichales	Calditrichia	Calditrichaeota	Bacteria	order	N3086	3422696.5576410317	46.08430769818333	3039.5576410315166	87.7159523275778	1.0576410315166667
txid1970189	7.0787906570969135	0.3354291873632878	0.6134316691627285	7.459501261779426	Marinilabiliales	Bacteroidia	Bacteroidetes	Bacteria	order	N6562	5206732.322133933	41.27880059971905	4286.607848218767	88.24167499494281	1.2745148854333335
txid2024973	3.6	0.6	0.9613273519984769	6.785840131753952	Silvanigrellales	Oligoflexia	Proteobacteria	Bacteria	order	G001907975	3506707.0	32.83	3069.0	90.28513075087255	5.0
txid2202723	0.4472135954999579	0.4472135954999579	0.046832098206938184	0.6283185307179586	Methanonatronarchaeales	Methanonatronarchaeia	Euryarchaeota	Archaea	order	G001914405	2141311.0	35.38	2076.0	73.84420105253278	1.0
txid2495578	1.3677823998673806	0.3080070288241023	0.09199367485261173	1.3235108658164738	Sporichthyales	Actinomycetia	Actinobacteria	Bacteria	order	G000384115	5500153.0	71.41	5201.0	91.82362745181815	1.0
txid2691354	1.2989225072281136	1.079017326437452	0.8422111678805302	4.403130257127662	Pirellulales	Planctomycetia	Planctomycetes	Bacteria	order	N2738	7073615.895144936	56.86903382469999	5615.339589380255	88.32015644831677	1.2840338247000003
txid2691355	2.5068327016838	2.316885495922313	7.2848678843624874	18.24650939016516	Gemmatales	Planctomycetia	Planctomycetes	Bacteria	order	N2735	9624132.183227018	63.323227017700006	8378.1832270177	86.30216641798154	2.1832270177
txid2691356	2.230456721286719	2.230456721286719	5.810052072466122	15.629226114141467	Isosphaerales	Planctomycetia	Planctomycetes	Bacteria	order	N2736	7430386.456332469	65.2713324688	5635.9563324688	85.4125807514184	4.7063324688
txid2770089	4.863333211360943	0.7336661659827984	1.95173753883239	11.209400605973673	Thermosediminibacterales	Clostridia	Firmicutes	Bacteria	order	N1118	2382791.7116346	41.625384600462496	2373.7116346004623	89.65943426095492	1.5866346004625
txid2800059	1.9159321110862584	0.5006918419319606	0.33850622406482056	3.0137033732043053	Maricaulales	Alphaproteobacteria	Proteobacteria	Bacteria	order	N6194	3088820.1314325705	59.2939325708125	2923.5064325708126	91.53290174247361	1.5064325708125
txid2800060	1.6049261846250231	0.5698375301958938	0.353761965871726	2.873134680665831	Hyphomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	order	N6195	3634772.6149963397	57.86038095498462	3484.3842271088306	91.48255484768855	1.5380732626769231
txid2811503	3.3503689588345082	0.34641016151377546	0.3043242053006995	3.6461382524904526	Thermodesulfovibrionales	Thermodesulfovibrionia	Nitrospirae	Bacteria	order	N2804	2037236.5677411947	46.10867869484689	2155.1614911948473	91.71003211712771	0.5989911948468749
txid2887326	1.3527882119521102	0.8124284745468521	0.5485370486899579	3.4527474989785056	Moraxellales	Gammaproteobacteria	Proteobacteria	Bacteria	order	N4256	2674440.3140073437	42.09419082836421	2484.0938238558874	86.6431628772135	2.9837321127678904
txid2887327	2.1750678103415413	0.4700142160985002	0.3454127042315988	3.2116903565115233	Kangiellales	Gammaproteobacteria	Proteobacteria	Bacteria	order	N4258	2673657.5621130643	43.79711306465	2462.56211306465	90.53773969749619	2.06211306465
