Name,Date Modified,Shape,Length,Width,Diameter,Subspecies,File #
Fusobacterium nucleatum,07/04/2022,rod,3,0.4-0.7,,No,8
Fusobacterium nucleatum subsp. nucleatum,07/04/2022,rod,3,0.4-0.7,,Yes,8
Fusobacterium nucleatum subsp. animalis,07/04/2022,rod,3,0.4-0.7,,Yes,8
Fusobacterium nucleatum subsp. fusiforme,07/04/2022,rod,3,0.4-0.7,,Yes,8
Fusobacterium nucleatum subsp. polymorphum,07/04/2022,rod,3,0.4-0.7,,Yes,8
Fusobacterium nucleatum subsp. vincentii,07/04/2022,rod,3,0.4-0.7,,Yes,8
Fusobacterium canifelinum,07/04/2022,rod,4-10,0.4-0.7,,No,8
Fusobacterium equinum,07/04/2022,rod,4-10,0.4-0.7,,No,8
Fusobacterium gonidiaformans,07/04/2022,spheroid,0.7-3.0,0.4-0.7,,No,8
Fusobacterium mortiferum,07/04/2022,,1.5-10,0.8-1.0,,No,8
Fusobacterium naviforme,07/04/2022,concave,4-10,,,No,8
Fusobacterium necrogenes,07/04/2022,rod,1.5-4.0,0.7-0.8,,No,8
Fusobacterium necrophorum,07/04/2022,rod,1.8,0.5-0.7,,No,8
Fusobacterium necrophorum subsp. necrophorum,07/04/2022,rod,1.8,0.5-0.7,,Yes,8
Fusobacterium necrophorum subsp. funduliforme,07/04/2022,rod,1.8,0.5-0.7,,Yes,8
Fusobacterium perfoetens,07/04/2022,oval,0.8-1.0,0.6-0.8,,No,8
Fusobacterium peridonticum,07/04/2022,rod,4.0-7.0,0.5-1.0,,No,8
Fusobacterium russii,07/04/2022,,1.5-4.0,,,No,8
Fusobacterium simiae,07/04/2022,spindle,4-10,0.4-0.7,,No,8
Fusobacterium ulcerans,07/04/2022,rod,0.5-4.5,,,No,8
Fusobacterium varium,07/04/2022,rod,0.7-2.0,0.3-0.7,,No,8
Cetobacterium ceti,07/04/2022,rod,4-10,0.4-0.7,,No,8
Cetobacterium somerae,07/04/2022,rod,4-10,0.4-0.7,,No,8
Ilyobacter polytropus,07/04/2022,rod,1.5-3.0,0.7,,No,8
Ilyobacter insuetus,07/04/2022,rod,1.0-1.5,0.8-1.0,,No,8
Ilyobacter tartaricus,07/04/2022,rod,1.2-2.5,1.0-1.2,,No,8
Propionigenium modestum,07/04/2022,rod,0.5-2.0,0.5-0.6,,No,8
Propionigenium maris,07/04/2022,rod,1.2-2.5,1,,No,8
Leptotrichia buccalis,07/04/2022,rod,5-15,0.8-1.5,,No,8
Leptotrichia goodfellowii,07/04/2022,rod,5-15,0.5-3.0,,No,8
Leptotrichia hofstadii,07/04/2022,rod,5-15,0.5-3.0,,No,8
Leptotrichia shahii,07/04/2022,rod,5-15,0.5-3.0,,No,8
Leptotrichia trevisanii,07/04/2022,rod,6-13,0.8-0.9,,No,8
Leptotrichia wadei,07/04/2022,rod,5-15,0.5-3.0,,No,8
Sebaldella termitidis,07/04/2022,rod,2-12,0.3-0.5,,No,8
Sneathia sanguinegens,07/04/2022,rod,,,,No,8
Streptobacillus moniliformi,07/04/2022,rod,,,,No,8
Spirochaeta plicatilis,07/04/2022,helical,80-250,0.75,,No,9
Spirochaeta africana,07/04/2022,helical,15-30,0.25-0.3,,No,9
Spirochaeta alkalica,07/04/2022,helical,9-18,0.4-0.5,,No,9
Spirochaeta americana,07/04/2022,helical,5-250,0.2-0.75,,No,9
Spirochaeta asiatica,07/04/2022,helical,15-22.5,0.2-0.25,,No,9
Spirochaeta aurantia,07/04/2022,helical,5-50,0.3,,No,9
Spirochaeta aurantia subsp. aurantia,07/04/2022,helical,5-50,,0.3,Yes,9
Spirochaeta aurantia subsp. stricta,07/04/2022,helical,5-50,,0.3,Yes,9
Spirochaeta bajacaliforniensis,07/04/2022,helical,15-45,0.2-0.3,,No,9
Spirochaeta caldaria,07/04/2022,helical,15-45,0.2-0.3,,No,9
Spirochaeta cellobiosiphila,07/04/2022,helical,10-12,0.3-0.4,,No,9
Spirochaeta halophila,07/04/2022,helical,15-30,0.4,,No,9
Spirochaeta isovalerica,07/04/2022,helical,10-15,0.4,,No,9
Spirochaeta litoralis,07/04/2022,helical,5.5-7.0,0.4-0.5,,No,9
Spirochaeta smaragdinae,07/04/2022,spiral,5-30,0.3-0.5,,No,9
Spirochaeta stenostrepta,07/04/2022,helical,15-45,0.2-0.3,,No,9
Spirochaeta thermophila,07/04/2022,helical,16-50,0.2-0.25,,No,9
Spirochaeta zuelzerae,07/04/2022,helical,0.2-0.35,8-16,,No,9
spherical,07/04/2022,helical,5-250,0.2-0.75,,No,9
Borrelia anserina,07/04/2022,helical,8-20,0.2-0.3,,No,9
Borrelia afzelii,07/04/2022,helical,3-30,0.2-0.5,,No,9
Borrelia baltazardii,07/04/2022,helical,8-18,0.3-0.6,,No,9
Borrelia brasiliensis,07/04/2022,helical,8-18,0.3-0.6,,No,9
Borrelia burgdorferi,07/04/2022,helical,4-30,0.2-0.3,,No,9
Borrelia caucasica,07/04/2022,helical,8-18,0.3-0.6,,No,9
Borrelia coriaceae,07/04/2022,helical,3-30,0.2-0.5,,No,9
Borrelia crocidurae,07/04/2022,helical,8-18,0.3-0.6,,No,9
Borrelia dugesii,07/04/2022,helical,8-18,0.3-0.6,,No,9
Borrelia duttonii,07/04/2022,helical,8-18,0.3-0.6,,No,9
Borrelia garinii,07/04/2022,helical,3-30,0.2-0.5,,No,9
Borrelia graingeri,07/04/2022,helical,8-18,0.3-0.6,,No,9
Borrelia harveyi,07/04/2022,helical,8-18,0.3-0.6,,No,9
Borrelia hermsii,07/04/2022,helical,8-18,0.3-0.6,,No,9
Borrelia hispanica,07/04/2022,helical,8-18,0.3-0.6,,No,9
Borrelia japonica,07/04/2022,helical,4-30,0.2-0.3,,No,9
Borrelia latyschewii,07/04/2022,helical,8-18,0.3-0.6,,No,9
Borrelia lusitaniae,07/04/2022,helical,4-30,0.2-0.3,,No,9
Borrelia mazzottii,07/04/2022,helical,8-18,0.3-0.6,,No,9
Borrelia miyamotoi,07/04/2022,helical,4-30,0.2-0.3,,No,9
Borrelia parkeri,07/04/2022,helical,8-18,0.3-0.6,,No,9
Borrelia persica,07/04/2022,helical,8-18,0.3-0.6,,No,9
Borrelia recurrentis,07/04/2022,helical,8-18,0.3-0.6,,No,9
Borrelia sinica,07/04/2022,helical,4-30,0.2-0.3,,No,9
Borrelia spielmanii,07/05/2022,helical,3-30,0.2-0.5,,No,9
Borrelia tanukii,07/05/2022,helical,3-30,0.2-0.5,,No,9
Borrelia theileri,07/05/2022,,20-30,0.25-0.30,,No,9
Borrelia tillae,07/05/2022,helical,8-18,0.3-0.6,,No,9
Borrelia turcica,07/05/2022,helical,10-25,0.2- 0.28,,No,9
Borrelia turdi,07/05/2022,helical,3-30,0.2-0.5,,No,9
Borrelia turicatae,07/05/2022,helical,8-18,0.3-0.6,,No,9
Borrelia valaisiana,07/05/2022,helical,3-30,0.2-0.5,,No,9
Borrelia venezuelensis,07/05/2022,helical,8-18,0.3-0.6,,No,9
Treponema pallidum,07/05/2022,helical,6-20,0.18,,No,9
Treponema pallidum subsp. pallidum,07/05/2022,helical,6-20,0.25,0.18,Yes,9
Treponema pallidum subsp. pertenue,07/05/2022,helical,6-20,0.2-0.3,0.18,Yes,9
Treponema pallidum subsp. endemicum,07/05/2022,helical,6-20,,0.18,Yes,9
Treponema amylovorum,07/05/2022,helical,7,0.25,,No,9
Treponema azotonutricium,07/05/2022,helical,10-12,0.2-0.3,,No,9
Treponema berlinense,07/05/2022,helical,6,0.3,,No,9
Treponema bryantii,07/05/2022,helical,10-12,0.2-0.3,,No,9
Treponema brennaborense,07/05/2022,helical,5-8,0.25-0.55,,No,9
Treponema carateum,07/05/2022,helical,6-20,0.18,,No,9
Treponema denticola,07/05/2022,helical,6.8-8.68,0.18-0.22,,No,9
Treponema lecithinolyticum,07/05/2022,helical,5,0.15,,No,9
Treponema maltophilum,07/05/2022,helical,5,0.2,,No,9
Treponema medium,07/05/2022,helical,5-16,0.2-0.3,,No,9
Treponema minutum,07/05/2022,helical,3-30,0.2-0.5,,No,9
Treponema paraluiscuniculi,07/05/2022,helical,6-20,0.18,,No,9
Treponema parvum,07/05/2022,helical,1,0.18,,No,9
Treponema pectinovorum,07/05/2022,helical,7-15,0.28-0.30,,No,9
Treponema phagedenis,07/05/2022,helical,3-30,0.2-0.5,,No,9
Treponema porcinum,07/05/2022,helical,6-8,0.3,,No,9
Treponema putidum,07/05/2022,helical,10,0.25,,No,9
Treponema refringens,07/05/2022,helical,5-8,0.24,,No,9
Treponema saccharophilum,07/05/2022,helical,12-20,0.6-0.7,,No,9
Treponema scoliodontus,07/05/2022,helical,3-30,0.2-0.5,,No,9
Treponema socranskii,07/05/2022,helical,6-15,0.16-0.18,,No,9
Treponema succinifaciens,07/05/2022,helical,4-8,0.3,,No,9
Treponema vincentii,07/05/2022,helical,3-30,0.2-0.5,,No,9
Treponema suis,07/05/2022,helical,3-30,0.2-0.5,,No,9
Treponema macrodentium,07/05/2022,helical,5-16,0.1-0.25,,No,9
Treponema orale,07/05/2022,helical,6-16,0.10-0.25,,No,9
Treponema zioleckii,07/05/2022,helical,5-11.5,,0.5,No,9
Brachyspira aalborgi,07/05/2022,helical,2-11,0.2-0.4,,No,9
Brachyspira alvinipulli,07/05/2022,helical,2-11,0.2-0.4,,No,9
Brachyspira hyodysenteriae,07/05/2022,helical,2-11,0.2-0.4,,No,9
Brachyspira innocens,07/05/2022,helical,2-11,0.2-0.4,,No,9
Brachyspira intermedi,07/05/2022,helical,2-11,0.2-0.4,,No,9
Brachyspira murdochii,07/05/2022,helical,2-11,0.2-0.4,,No,9
Brachyspira pilosicoli,07/05/2022,helical,2-11,0.2-0.4,,No,9
Brevinema andersonii,07/05/2022,helical,4-5,0.2-0.3,,No,9
Leptospira interrogans,07/05/2022,rod,6-12,0.1,,No,9
Leptospira alexanderi,07/05/2022,rod,6-12,0.1,,No,9
Leptospira biflexa,07/05/2022,rod,6-12,0.1,,No,9
Leptospira borgpetersenii,07/05/2022,rod,6-12,0.1,,No,9
Leptospira broomii,07/05/2022,rod,6-12,0.1,,No,9
Leptospira fainei,07/05/2022,rod,6-12,0.1,,No,9
Leptospira inadai,07/05/2022,rod,6-12,0.1,,No,9
Leptospira kirschneri,07/05/2022,rod,6-12,0.1,,No,9
Leptospira licerasiae,07/05/2022,rod,6-12,0.1,,No,9
Leptospira meyeri,07/05/2022,rod,6-12,0.1,,No,9
Leptospira noguchii,07/05/2022,rod,6-12,0.1,,No,9
Leptospira santarosai,07/05/2022,rod,6-12,0.1,,No,9
Leptospira weilii,07/05/2022,rod,6-12,0.1,,No,9
Leptospira wolbachii,07/05/2022,rod,6-12,0.1,,No,9
Leptospira genomospecies 1,07/05/2022,rod,6-12,0.1,,No,9
Leptospira genomospecies 3,07/05/2022,rod,6-12,0.1,,No,9
Leptospira genomospecies 4,07/05/2022,rod,6-12,0.1,,No,9
Leptospira genomospecies 5,07/05/2022,rod,6-12,0.1,,No,9
Leptonema illini,07/05/2022,rod,13-21,0.1-0.2,,No,9
Turneriella parva,07/05/2022,helical,3.5-7.5,0.3,,No,10
Mycoplasma mycoides,07/05/2022,,0.05-0.5,0.3-0.8,,No,10
Mycoplasma mycoides subsp. capri,07/05/2022,,0.05-0.5,0.3-0.8,0.3-0.8,Yes,10
Mycoplasma mycoides subsp. mycoides,07/05/2022,,0.05-0.5,0.3-0.8,0.3-0.8,Yes,10
Mycoplasma adleri,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma agalactiae,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma agassizii,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma alkalescens,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma alligatoris,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma alvi,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma amphoriforme,07/05/2022,flask,0.05-0.5,0.3-0.8,,No,10
Mycoplasma anatis,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma anseris,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma arginini,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma arthritidis,07/05/2022,filament,0.05-0.5,0.3-0.8,,No,10
Mycoplasma auris,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma bovirhinis,07/05/2022,,0.05-0.5,0.3-0.8,,No,10
Mycoplasma bovis,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma bovoculi,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma buccale,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma buteonis,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma californicum,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma canadense,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma canis,07/05/2022,filament,0.05-0.5,0.3-0.8,,No,10
Mycoplasma capricolum,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma capricolum subsp. capricolum,07/05/2022,spherical,0.05-0.5,0.3-0.8,0.3-0.8,Yes,10
Mycoplasma capricolum subsp. capripneumoniae,07/05/2022,spherical,0.05-0.5,0.3-0.8,0.3-0.8,Yes,10
Mycoplasma caviae,07/05/2022,,0.05-0.5,0.3-0.8,,No,10
Mycoplasma cavipharyngis,07/05/2022,filament,0.05-0.5,0.3-0.8,,No,10
Mycoplasma citelli,07/05/2022,,0.05-0.5,0.3-0.8,,No,10
Mycoplasma cloacale,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma collis,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma columbinasale,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma columbinum,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma columborale,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma conjunctivae,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma corogypsi,07/05/2022,,0.05-0.5,0.3-0.8,,No,10
Mycoplasma cottewii,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma cricetuli,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma crocodyli,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma cynos,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma dispar,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma edwardii,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma elephantis,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma equigenitalium,07/05/2022,,0.05-0.5,0.3-0.8,,No,10
Mycoplasma equirhinis,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma falconis,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma fastidiosum,07/05/2022,filament,0.05-0.5,0.3-0.8,,No,10
Mycoplasma faucium,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma felifaucium,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma feliminutum,07/05/2022,,0.05-0.5,0.3-0.8,,No,10
Mycoplasma felis,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma fermentans,07/05/2022,filament,0.05-0.5,0.3-0.8,,No,10
Mycoplasma flocculare,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma gallinaceum,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma gallinarum,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma gallisepticum,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma gallopavonis,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma gateae,07/05/2022,,0.05-0.5,0.3-0.8,,No,10
Mycoplasma genitalium,07/05/2022,flask,0.05-0.5,0.3-0.8,,No,10
Mycoplasma glycophilum,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma gypis,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma haemocanis,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma haemofelis,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma haemomuris,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma hominis,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma hyopharyngis,07/05/2022,,0.05-0.5,0.3-0.8,,No,10
Mycoplasma hyopneumoniae,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma hyorhinis,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma hyosynoviae,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma iguanae,07/05/2022,spherical,0.05-0.5,0.3-0.8,,No,10
Mycoplasma imitans,07/05/2022,oval,0.05-0.5,0.3-0.8,,No,10
Mycoplasma indiense,07/05/2022,,0.05-0.5,0.3-0.8,,No,10
